Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19;Column20;Column21;Column22;Column23;Column24;Column25;Column26;Column27;Column28;Column29;Column30;Column31;Column32;Column33;Column34;Column35;Column36;Column37;Column38;Column39;Column40;Column41;Column42;Column43;Column44;Column45;Column46;Column47;Column48;Column49;Column50;Column51;Column52;Column53;Column54;Column55;Column56;Column57;Column58;Column59;Column60;Column61;Column62;Column63;Column64;Column65;Column66;Column67;Column68;Column69;Column70;Column71;Column72;Column73;Column74;Column75;Column76
BehaviorSpace results (NetLogo 6.2.2);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TP.nlogo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
experiencia3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10/31/2022 16:09:37:482 +0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
min-pxcor;max-pxcor;min-pycor;max-pycor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-16;16;-16;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
[run number];1;1;1;1;1;2;2;2;2;2;3;3;3;3;3;4;4;4;4;4;5;5;5;5;5;6;6;6;6;6;7;7;7;7;7;8;8;8;8;8;9;9;9;9;9;10;10;10;10;10;11;11;11;11;11;12;12;12;12;12;13;13;13;13;13;14;14;14;14;14;15;15;15;15;15
alimento_amarelo;0;;;;;0;;;;;0;;;;;0;;;;;0;;;;;0;;;;;0;;;;;0;;;;;0;;;;;0;;;;;0;;;;;0;;;;;0;;;;;0;;;;;0;;;;
nbasics;95;;;;;95;;;;;95;;;;;95;;;;;95;;;;;95;;;;;95;;;;;95;;;;;95;;;;;95;;;;;95;;;;;95;;;;;95;;;;;95;;;;;95;;;;
armadilhas;0;;;;;0;;;;;0;;;;;0;;;;;0;;;;;0;;;;;0;;;;;0;;;;;0;;;;;0;;;;;0;;;;;0;;;;;0;;;;;0;;;;;0;;;;
abrigos;1;;;;;1;;;;;1;;;;;1;;;;;1;;;;;1;;;;;1;;;;;1;;;;;1;;;;;1;;;;;1;;;;;1;;;;;1;;;;;1;;;;;1;;;;
alimento_verde;0;;;;;0;;;;;0;;;;;0;;;;;0;;;;;0;;;;;0;;;;;0;;;;;0;;;;;0;;;;;0;;;;;0;;;;;0;;;;;0;;;;;0;;;;
nexperts;5;;;;;5;;;;;5;;;;;5;;;;;5;;;;;5;;;;;5;;;;;5;;;;;5;;;;;5;;;;;5;;;;;5;;;;;5;;;;;5;;;;;5;;;;
versão-modelo;base;;;;;base;;;;;base;;;;;base;;;;;base;;;;;base;;;;;base;;;;;base;;;;;base;;;;;base;;;;;base;;;;;base;;;;;base;;;;;base;;;;;base;;;;
[reporter];count basics;count experts;ingeridosAmarelo;ingeridosVerde;ticks;count basics;count experts;ingeridosAmarelo;ingeridosVerde;ticks;count basics;count experts;ingeridosAmarelo;ingeridosVerde;ticks;count basics;count experts;ingeridosAmarelo;ingeridosVerde;ticks;count basics;count experts;ingeridosAmarelo;ingeridosVerde;ticks;count basics;count experts;ingeridosAmarelo;ingeridosVerde;ticks;count basics;count experts;ingeridosAmarelo;ingeridosVerde;ticks;count basics;count experts;ingeridosAmarelo;ingeridosVerde;ticks;count basics;count experts;ingeridosAmarelo;ingeridosVerde;ticks;count basics;count experts;ingeridosAmarelo;ingeridosVerde;ticks;count basics;count experts;ingeridosAmarelo;ingeridosVerde;ticks;count basics;count experts;ingeridosAmarelo;ingeridosVerde;ticks;count basics;count experts;ingeridosAmarelo;ingeridosVerde;ticks;count basics;count experts;ingeridosAmarelo;ingeridosVerde;ticks;count basics;count experts;ingeridosAmarelo;ingeridosVerde;ticks
[final];0;3;0;0;500;0;5;0;0;500;0;5;0;0;500;0;5;0;0;500;0;5;0;0;500;0;5;0;0;500;0;5;0;0;500;0;5;0;0;500;0;5;0;0;500;0;5;0;0;500;0;5;0;0;500;0;5;0;0;500;0;5;0;0;500;0;5;0;0;500;0;5;0;0;500
[min];0;3;0;0;0;0;5;0;0;0;0;5;0;0;0;0;5;0;0;0;0;5;0;0;0;0;5;0;0;0;0;5;0;0;0;0;5;0;0;0;0;5;0;0;0;0;5;0;0;0;0;5;0;0;0;0;5;0;0;0;0;5;0;0;0;0;5;0;0;0;0;5;0;0;0
[max];95;5;0;0;500;95;5;0;0;500;95;5;0;0;500;95;5;0;0;500;95;5;0;0;500;95;5;0;0;500;95;5;0;0;500;95;5;0;0;500;95;5;0;0;500;95;5;0;0;500;95;5;0;0;500;95;5;0;0;500;95;5;0;0;500;95;5;0;0;500;95;5;0;0;500
[mean];15.32934131736527;3.6087824351297404;0;0;250;15.367265469061877;5;0;0;250;15.023952095808383;5;0;0;250;16.295409181636728;5;0;0;250;14.522954091816366;5;0;0;250;15.445109780439122;5;0;0;250;14.84630738522954;5;0;0;250;16.49500998003992;5;0;0;250;17.564870259481037;5;0;0;250;15.878243512974052;5;0;0;250;15.62874251497006;5;0;0;250;15.776447105788423;5;0;0;250;14.367265469061877;5;0;0;250;16.582834331337324;5;0;0;250;16.79441117764471;5;0;0;250
[steps];500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
[all run data];count basics;count experts;ingeridosAmarelo;ingeridosVerde;ticks;count basics;count experts;ingeridosAmarelo;ingeridosVerde;ticks;count basics;count experts;ingeridosAmarelo;ingeridosVerde;ticks;count basics;count experts;ingeridosAmarelo;ingeridosVerde;ticks;count basics;count experts;ingeridosAmarelo;ingeridosVerde;ticks;count basics;count experts;ingeridosAmarelo;ingeridosVerde;ticks;count basics;count experts;ingeridosAmarelo;ingeridosVerde;ticks;count basics;count experts;ingeridosAmarelo;ingeridosVerde;ticks;count basics;count experts;ingeridosAmarelo;ingeridosVerde;ticks;count basics;count experts;ingeridosAmarelo;ingeridosVerde;ticks;count basics;count experts;ingeridosAmarelo;ingeridosVerde;ticks;count basics;count experts;ingeridosAmarelo;ingeridosVerde;ticks;count basics;count experts;ingeridosAmarelo;ingeridosVerde;ticks;count basics;count experts;ingeridosAmarelo;ingeridosVerde;ticks;count basics;count experts;ingeridosAmarelo;ingeridosVerde;ticks
;95;5;0;0;0;95;5;0;0;0;95;5;0;0;0;95;5;0;0;0;95;5;0;0;0;95;5;0;0;0;95;5;0;0;0;95;5;0;0;0;95;5;0;0;0;95;5;0;0;0;95;5;0;0;0;95;5;0;0;0;95;5;0;0;0;95;5;0;0;0;95;5;0;0;0
;93;5;0;0;1;95;5;0;0;1;93;5;0;0;1;93;5;0;0;1;93;5;0;0;1;95;5;0;0;1;93;5;0;0;1;92;5;0;0;1;94;5;0;0;1;94;5;0;0;1;95;5;0;0;1;95;5;0;0;1;94;5;0;0;1;95;5;0;0;1;95;5;0;0;1
;92;5;0;0;2;95;5;0;0;2;90;5;0;0;2;92;5;0;0;2;92;5;0;0;2;94;5;0;0;2;92;5;0;0;2;91;5;0;0;2;93;5;0;0;2;93;5;0;0;2;93;5;0;0;2;95;5;0;0;2;93;5;0;0;2;94;5;0;0;2;93;5;0;0;2
;91;5;0;0;3;92;5;0;0;3;89;5;0;0;3;92;5;0;0;3;90;5;0;0;3;92;5;0;0;3;92;5;0;0;3;90;5;0;0;3;93;5;0;0;3;91;5;0;0;3;93;5;0;0;3;95;5;0;0;3;92;5;0;0;3;94;5;0;0;3;92;5;0;0;3
;91;5;0;0;4;92;5;0;0;4;88;5;0;0;4;91;5;0;0;4;89;5;0;0;4;92;5;0;0;4;91;5;0;0;4;88;5;0;0;4;92;5;0;0;4;89;5;0;0;4;92;5;0;0;4;95;5;0;0;4;91;5;0;0;4;93;5;0;0;4;92;5;0;0;4
;91;5;0;0;5;91;5;0;0;5;87;5;0;0;5;91;5;0;0;5;89;5;0;0;5;90;5;0;0;5;90;5;0;0;5;86;5;0;0;5;92;5;0;0;5;87;5;0;0;5;92;5;0;0;5;95;5;0;0;5;89;5;0;0;5;92;5;0;0;5;90;5;0;0;5
;90;5;0;0;6;90;5;0;0;6;87;5;0;0;6;91;5;0;0;6;87;5;0;0;6;90;5;0;0;6;90;5;0;0;6;86;5;0;0;6;92;5;0;0;6;87;5;0;0;6;91;5;0;0;6;94;5;0;0;6;89;5;0;0;6;92;5;0;0;6;88;5;0;0;6
;89;5;0;0;7;89;5;0;0;7;86;5;0;0;7;91;5;0;0;7;86;5;0;0;7;90;5;0;0;7;89;5;0;0;7;85;5;0;0;7;92;5;0;0;7;85;5;0;0;7;90;5;0;0;7;91;5;0;0;7;89;5;0;0;7;92;5;0;0;7;88;5;0;0;7
;87;5;0;0;8;89;5;0;0;8;84;5;0;0;8;91;5;0;0;8;85;5;0;0;8;89;5;0;0;8;89;5;0;0;8;85;5;0;0;8;92;5;0;0;8;84;5;0;0;8;90;5;0;0;8;91;5;0;0;8;88;5;0;0;8;91;5;0;0;8;86;5;0;0;8
;86;5;0;0;9;86;5;0;0;9;84;5;0;0;9;89;5;0;0;9;84;5;0;0;9;89;5;0;0;9;88;5;0;0;9;85;5;0;0;9;90;5;0;0;9;84;5;0;0;9;90;5;0;0;9;89;5;0;0;9;88;5;0;0;9;91;5;0;0;9;86;5;0;0;9
;84;5;0;0;10;85;5;0;0;10;84;5;0;0;10;87;5;0;0;10;84;5;0;0;10;88;5;0;0;10;87;5;0;0;10;83;5;0;0;10;89;5;0;0;10;83;5;0;0;10;90;5;0;0;10;89;5;0;0;10;86;5;0;0;10;91;5;0;0;10;86;5;0;0;10
;83;5;0;0;11;85;5;0;0;11;84;5;0;0;11;86;5;0;0;11;83;5;0;0;11;88;5;0;0;11;86;5;0;0;11;83;5;0;0;11;88;5;0;0;11;83;5;0;0;11;89;5;0;0;11;88;5;0;0;11;84;5;0;0;11;91;5;0;0;11;86;5;0;0;11
;81;5;0;0;12;85;5;0;0;12;84;5;0;0;12;85;5;0;0;12;82;5;0;0;12;88;5;0;0;12;85;5;0;0;12;83;5;0;0;12;88;5;0;0;12;82;5;0;0;12;89;5;0;0;12;88;5;0;0;12;82;5;0;0;12;90;5;0;0;12;85;5;0;0;12
;81;5;0;0;13;84;5;0;0;13;82;5;0;0;13;85;5;0;0;13;82;5;0;0;13;88;5;0;0;13;84;5;0;0;13;83;5;0;0;13;88;5;0;0;13;81;5;0;0;13;88;5;0;0;13;88;5;0;0;13;82;5;0;0;13;90;5;0;0;13;84;5;0;0;13
;80;5;0;0;14;83;5;0;0;14;80;5;0;0;14;84;5;0;0;14;81;5;0;0;14;88;5;0;0;14;82;5;0;0;14;82;5;0;0;14;86;5;0;0;14;81;5;0;0;14;86;5;0;0;14;86;5;0;0;14;82;5;0;0;14;90;5;0;0;14;84;5;0;0;14
;79;5;0;0;15;83;5;0;0;15;80;5;0;0;15;84;5;0;0;15;80;5;0;0;15;87;5;0;0;15;81;5;0;0;15;82;5;0;0;15;86;5;0;0;15;81;5;0;0;15;86;5;0;0;15;86;5;0;0;15;79;5;0;0;15;88;5;0;0;15;84;5;0;0;15
;79;5;0;0;16;79;5;0;0;16;80;5;0;0;16;84;5;0;0;16;80;5;0;0;16;87;5;0;0;16;81;5;0;0;16;82;5;0;0;16;85;5;0;0;16;81;5;0;0;16;86;5;0;0;16;86;5;0;0;16;79;5;0;0;16;88;5;0;0;16;84;5;0;0;16
;77;5;0;0;17;79;5;0;0;17;80;5;0;0;17;84;5;0;0;17;79;5;0;0;17;86;5;0;0;17;81;5;0;0;17;82;5;0;0;17;85;5;0;0;17;80;5;0;0;17;86;5;0;0;17;85;5;0;0;17;79;5;0;0;17;88;5;0;0;17;84;5;0;0;17
;77;5;0;0;18;79;5;0;0;18;80;5;0;0;18;84;5;0;0;18;79;5;0;0;18;85;5;0;0;18;81;5;0;0;18;81;5;0;0;18;85;5;0;0;18;80;5;0;0;18;85;5;0;0;18;84;5;0;0;18;78;5;0;0;18;87;5;0;0;18;84;5;0;0;18
;77;5;0;0;19;79;5;0;0;19;79;5;0;0;19;84;5;0;0;19;77;5;0;0;19;84;5;0;0;19;80;5;0;0;19;80;5;0;0;19;85;5;0;0;19;80;5;0;0;19;85;5;0;0;19;83;5;0;0;19;78;5;0;0;19;86;5;0;0;19;84;5;0;0;19
;77;5;0;0;20;79;5;0;0;20;79;5;0;0;20;82;5;0;0;20;75;5;0;0;20;83;5;0;0;20;80;5;0;0;20;80;5;0;0;20;82;5;0;0;20;79;5;0;0;20;85;5;0;0;20;83;5;0;0;20;76;5;0;0;20;86;5;0;0;20;84;5;0;0;20
;75;5;0;0;21;79;5;0;0;21;78;5;0;0;21;81;5;0;0;21;74;5;0;0;21;82;5;0;0;21;80;5;0;0;21;80;5;0;0;21;82;5;0;0;21;79;5;0;0;21;84;5;0;0;21;81;5;0;0;21;75;5;0;0;21;85;5;0;0;21;84;5;0;0;21
;75;5;0;0;22;78;5;0;0;22;76;5;0;0;22;80;5;0;0;22;74;5;0;0;22;81;5;0;0;22;79;5;0;0;22;80;5;0;0;22;81;5;0;0;22;79;5;0;0;22;84;5;0;0;22;81;5;0;0;22;75;5;0;0;22;85;5;0;0;22;82;5;0;0;22
;74;5;0;0;23;78;5;0;0;23;76;5;0;0;23;79;5;0;0;23;74;5;0;0;23;80;5;0;0;23;79;5;0;0;23;80;5;0;0;23;80;5;0;0;23;78;5;0;0;23;83;5;0;0;23;81;5;0;0;23;74;5;0;0;23;83;5;0;0;23;81;5;0;0;23
;74;5;0;0;24;78;5;0;0;24;73;5;0;0;24;79;5;0;0;24;73;5;0;0;24;80;5;0;0;24;77;5;0;0;24;79;5;0;0;24;80;5;0;0;24;78;5;0;0;24;81;5;0;0;24;81;5;0;0;24;74;5;0;0;24;83;5;0;0;24;81;5;0;0;24
;73;5;0;0;25;77;5;0;0;25;70;5;0;0;25;78;5;0;0;25;72;5;0;0;25;80;5;0;0;25;77;5;0;0;25;79;5;0;0;25;80;5;0;0;25;78;5;0;0;25;81;5;0;0;25;80;5;0;0;25;74;5;0;0;25;82;5;0;0;25;81;5;0;0;25
;72;5;0;0;26;76;5;0;0;26;69;5;0;0;26;78;5;0;0;26;72;5;0;0;26;79;5;0;0;26;77;5;0;0;26;79;5;0;0;26;79;5;0;0;26;77;5;0;0;26;81;5;0;0;26;79;5;0;0;26;73;5;0;0;26;82;5;0;0;26;81;5;0;0;26
;72;5;0;0;27;75;5;0;0;27;68;5;0;0;27;78;5;0;0;27;72;5;0;0;27;79;5;0;0;27;77;5;0;0;27;77;5;0;0;27;79;5;0;0;27;75;5;0;0;27;80;5;0;0;27;79;5;0;0;27;73;5;0;0;27;82;5;0;0;27;81;5;0;0;27
;71;5;0;0;28;74;5;0;0;28;68;5;0;0;28;77;5;0;0;28;72;5;0;0;28;79;5;0;0;28;77;5;0;0;28;76;5;0;0;28;79;5;0;0;28;74;5;0;0;28;80;5;0;0;28;76;5;0;0;28;71;5;0;0;28;82;5;0;0;28;81;5;0;0;28
;71;5;0;0;29;73;5;0;0;29;68;5;0;0;29;75;5;0;0;29;72;5;0;0;29;77;5;0;0;29;76;5;0;0;29;76;5;0;0;29;78;5;0;0;29;74;5;0;0;29;80;5;0;0;29;76;5;0;0;29;71;5;0;0;29;81;5;0;0;29;80;5;0;0;29
;71;5;0;0;30;73;5;0;0;30;68;5;0;0;30;75;5;0;0;30;72;5;0;0;30;76;5;0;0;30;75;5;0;0;30;75;5;0;0;30;78;5;0;0;30;74;5;0;0;30;80;5;0;0;30;76;5;0;0;30;71;5;0;0;30;81;5;0;0;30;80;5;0;0;30
;70;5;0;0;31;73;5;0;0;31;68;5;0;0;31;74;5;0;0;31;71;5;0;0;31;76;5;0;0;31;73;5;0;0;31;75;5;0;0;31;78;5;0;0;31;74;5;0;0;31;79;5;0;0;31;76;5;0;0;31;71;5;0;0;31;81;5;0;0;31;79;5;0;0;31
;70;5;0;0;32;71;5;0;0;32;68;5;0;0;32;73;5;0;0;32;71;5;0;0;32;75;5;0;0;32;73;5;0;0;32;74;5;0;0;32;78;5;0;0;32;74;5;0;0;32;79;5;0;0;32;75;5;0;0;32;69;5;0;0;32;80;5;0;0;32;77;5;0;0;32
;70;5;0;0;33;71;5;0;0;33;68;5;0;0;33;73;5;0;0;33;70;5;0;0;33;74;5;0;0;33;73;5;0;0;33;73;5;0;0;33;77;5;0;0;33;73;5;0;0;33;77;5;0;0;33;74;5;0;0;33;69;5;0;0;33;80;5;0;0;33;76;5;0;0;33
;70;5;0;0;34;71;5;0;0;34;67;5;0;0;34;73;5;0;0;34;69;5;0;0;34;74;5;0;0;34;72;5;0;0;34;73;5;0;0;34;77;5;0;0;34;72;5;0;0;34;75;5;0;0;34;74;5;0;0;34;67;5;0;0;34;80;5;0;0;34;75;5;0;0;34
;69;5;0;0;35;71;5;0;0;35;67;5;0;0;35;72;5;0;0;35;69;5;0;0;35;74;5;0;0;35;70;5;0;0;35;73;5;0;0;35;77;5;0;0;35;70;5;0;0;35;75;5;0;0;35;72;5;0;0;35;67;5;0;0;35;78;5;0;0;35;75;5;0;0;35
;69;5;0;0;36;70;5;0;0;36;67;5;0;0;36;72;5;0;0;36;69;5;0;0;36;73;5;0;0;36;68;5;0;0;36;73;5;0;0;36;77;5;0;0;36;70;5;0;0;36;74;5;0;0;36;71;5;0;0;36;67;5;0;0;36;78;5;0;0;36;75;5;0;0;36
;69;5;0;0;37;69;5;0;0;37;67;5;0;0;37;72;5;0;0;37;69;5;0;0;37;73;5;0;0;37;68;5;0;0;37;73;5;0;0;37;77;5;0;0;37;69;5;0;0;37;74;5;0;0;37;69;5;0;0;37;67;5;0;0;37;77;5;0;0;37;75;5;0;0;37
;68;5;0;0;38;69;5;0;0;38;67;5;0;0;38;72;5;0;0;38;69;5;0;0;38;73;5;0;0;38;68;5;0;0;38;73;5;0;0;38;77;5;0;0;38;69;5;0;0;38;73;5;0;0;38;68;5;0;0;38;65;5;0;0;38;76;5;0;0;38;74;5;0;0;38
;68;5;0;0;39;69;5;0;0;39;66;5;0;0;39;72;5;0;0;39;69;5;0;0;39;72;5;0;0;39;68;5;0;0;39;73;5;0;0;39;77;5;0;0;39;68;5;0;0;39;73;5;0;0;39;68;5;0;0;39;64;5;0;0;39;76;5;0;0;39;73;5;0;0;39
;68;5;0;0;40;68;5;0;0;40;65;5;0;0;40;71;5;0;0;40;69;5;0;0;40;72;5;0;0;40;68;5;0;0;40;73;5;0;0;40;77;5;0;0;40;67;5;0;0;40;71;5;0;0;40;68;5;0;0;40;64;5;0;0;40;75;5;0;0;40;72;5;0;0;40
;67;5;0;0;41;68;5;0;0;41;64;5;0;0;41;71;5;0;0;41;68;5;0;0;41;71;5;0;0;41;67;5;0;0;41;73;5;0;0;41;77;5;0;0;41;66;5;0;0;41;71;5;0;0;41;68;5;0;0;41;62;5;0;0;41;75;5;0;0;41;71;5;0;0;41
;67;5;0;0;42;67;5;0;0;42;63;5;0;0;42;70;5;0;0;42;67;5;0;0;42;70;5;0;0;42;67;5;0;0;42;73;5;0;0;42;77;5;0;0;42;65;5;0;0;42;70;5;0;0;42;68;5;0;0;42;61;5;0;0;42;74;5;0;0;42;71;5;0;0;42
;67;5;0;0;43;66;5;0;0;43;62;5;0;0;43;70;5;0;0;43;67;5;0;0;43;70;5;0;0;43;67;5;0;0;43;72;5;0;0;43;76;5;0;0;43;64;5;0;0;43;70;5;0;0;43;67;5;0;0;43;60;5;0;0;43;72;5;0;0;43;69;5;0;0;43
;66;5;0;0;44;65;5;0;0;44;62;5;0;0;44;70;5;0;0;44;66;5;0;0;44;70;5;0;0;44;66;5;0;0;44;72;5;0;0;44;76;5;0;0;44;63;5;0;0;44;69;5;0;0;44;66;5;0;0;44;59;5;0;0;44;70;5;0;0;44;69;5;0;0;44
;66;5;0;0;45;65;5;0;0;45;61;5;0;0;45;69;5;0;0;45;64;5;0;0;45;70;5;0;0;45;65;5;0;0;45;72;5;0;0;45;75;5;0;0;45;63;5;0;0;45;69;5;0;0;45;66;5;0;0;45;59;5;0;0;45;70;5;0;0;45;69;5;0;0;45
;65;5;0;0;46;64;5;0;0;46;60;5;0;0;46;69;5;0;0;46;64;5;0;0;46;70;5;0;0;46;64;5;0;0;46;72;5;0;0;46;75;5;0;0;46;63;5;0;0;46;68;5;0;0;46;65;5;0;0;46;58;5;0;0;46;68;5;0;0;46;69;5;0;0;46
;65;5;0;0;47;64;5;0;0;47;58;5;0;0;47;69;5;0;0;47;63;5;0;0;47;70;5;0;0;47;64;5;0;0;47;72;5;0;0;47;75;5;0;0;47;63;5;0;0;47;68;5;0;0;47;65;5;0;0;47;57;5;0;0;47;68;5;0;0;47;68;5;0;0;47
;65;5;0;0;48;63;5;0;0;48;58;5;0;0;48;69;5;0;0;48;62;5;0;0;48;70;5;0;0;48;64;5;0;0;48;72;5;0;0;48;73;5;0;0;48;62;5;0;0;48;68;5;0;0;48;64;5;0;0;48;57;5;0;0;48;67;5;0;0;48;68;5;0;0;48
;64;5;0;0;49;63;5;0;0;49;57;5;0;0;49;69;5;0;0;49;62;5;0;0;49;69;5;0;0;49;62;5;0;0;49;71;5;0;0;49;72;5;0;0;49;62;5;0;0;49;67;5;0;0;49;64;5;0;0;49;56;5;0;0;49;67;5;0;0;49;68;5;0;0;49
;63;5;0;0;50;63;5;0;0;50;57;5;0;0;50;69;5;0;0;50;61;5;0;0;50;68;5;0;0;50;62;5;0;0;50;70;5;0;0;50;71;5;0;0;50;62;5;0;0;50;67;5;0;0;50;62;5;0;0;50;56;5;0;0;50;67;5;0;0;50;67;5;0;0;50
;63;5;0;0;51;63;5;0;0;51;57;5;0;0;51;69;5;0;0;51;61;5;0;0;51;66;5;0;0;51;62;5;0;0;51;70;5;0;0;51;71;5;0;0;51;62;5;0;0;51;67;5;0;0;51;62;5;0;0;51;56;5;0;0;51;67;5;0;0;51;67;5;0;0;51
;63;5;0;0;52;63;5;0;0;52;56;5;0;0;52;68;5;0;0;52;61;5;0;0;52;66;5;0;0;52;61;5;0;0;52;69;5;0;0;52;71;5;0;0;52;62;5;0;0;52;67;5;0;0;52;61;5;0;0;52;55;5;0;0;52;66;5;0;0;52;67;5;0;0;52
;63;5;0;0;53;62;5;0;0;53;55;5;0;0;53;68;5;0;0;53;60;5;0;0;53;65;5;0;0;53;61;5;0;0;53;68;5;0;0;53;71;5;0;0;53;61;5;0;0;53;66;5;0;0;53;61;5;0;0;53;53;5;0;0;53;65;5;0;0;53;67;5;0;0;53
;63;5;0;0;54;62;5;0;0;54;54;5;0;0;54;68;5;0;0;54;60;5;0;0;54;65;5;0;0;54;60;5;0;0;54;67;5;0;0;54;71;5;0;0;54;61;5;0;0;54;64;5;0;0;54;61;5;0;0;54;53;5;0;0;54;63;5;0;0;54;67;5;0;0;54
;63;5;0;0;55;62;5;0;0;55;54;5;0;0;55;68;5;0;0;55;59;5;0;0;55;65;5;0;0;55;57;5;0;0;55;67;5;0;0;55;71;5;0;0;55;61;5;0;0;55;63;5;0;0;55;61;5;0;0;55;53;5;0;0;55;61;5;0;0;55;67;5;0;0;55
;62;5;0;0;56;62;5;0;0;56;54;5;0;0;56;66;5;0;0;56;58;5;0;0;56;65;5;0;0;56;56;5;0;0;56;67;5;0;0;56;71;5;0;0;56;61;5;0;0;56;63;5;0;0;56;61;5;0;0;56;53;5;0;0;56;60;5;0;0;56;65;5;0;0;56
;61;5;0;0;57;61;5;0;0;57;53;5;0;0;57;64;5;0;0;57;57;5;0;0;57;64;5;0;0;57;54;5;0;0;57;67;5;0;0;57;71;5;0;0;57;61;5;0;0;57;62;5;0;0;57;61;5;0;0;57;53;5;0;0;57;60;5;0;0;57;64;5;0;0;57
