Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19;Column20;Column21;Column22;Column23;Column24;Column25;Column26;Column27;Column28;Column29;Column30;Column31;Column32;Column33;Column34;Column35;Column36;Column37;Column38;Column39;Column40;Column41;Column42;Column43;Column44;Column45;Column46;Column47;Column48;Column49;Column50;Column51;Column52;Column53;Column54;Column55;Column56;Column57;Column58;Column59;Column60;Column61;Column62;Column63;Column64;Column65;Column66;Column67;Column68;Column69;Column70;Column71;Column72;Column73;Column74;Column75;Column76
;0;3;0;0;411;0;5;0;0;411;0;5;0;0;411;0;5;0;0;411;0;5;0;0;411;0;5;0;0;411;0;5;0;0;411;0;5;0;0;411;0;5;0;0;411;0;5;0;0;411;0;5;0;0;411;0;5;0;0;411;0;5;0;0;411;0;5;0;0;411;0;5;0;0;411
;0;3;0;0;412;0;5;0;0;412;0;5;0;0;412;0;5;0;0;412;0;5;0;0;412;0;5;0;0;412;0;5;0;0;412;0;5;0;0;412;0;5;0;0;412;0;5;0;0;412;0;5;0;0;412;0;5;0;0;412;0;5;0;0;412;0;5;0;0;412;0;5;0;0;412
;0;3;0;0;413;0;5;0;0;413;0;5;0;0;413;0;5;0;0;413;0;5;0;0;413;0;5;0;0;413;0;5;0;0;413;0;5;0;0;413;0;5;0;0;413;0;5;0;0;413;0;5;0;0;413;0;5;0;0;413;0;5;0;0;413;0;5;0;0;413;0;5;0;0;413
;0;3;0;0;414;0;5;0;0;414;0;5;0;0;414;0;5;0;0;414;0;5;0;0;414;0;5;0;0;414;0;5;0;0;414;0;5;0;0;414;0;5;0;0;414;0;5;0;0;414;0;5;0;0;414;0;5;0;0;414;0;5;0;0;414;0;5;0;0;414;0;5;0;0;414
;0;3;0;0;415;0;5;0;0;415;0;5;0;0;415;0;5;0;0;415;0;5;0;0;415;0;5;0;0;415;0;5;0;0;415;0;5;0;0;415;0;5;0;0;415;0;5;0;0;415;0;5;0;0;415;0;5;0;0;415;0;5;0;0;415;0;5;0;0;415;0;5;0;0;415
;0;3;0;0;416;0;5;0;0;416;0;5;0;0;416;0;5;0;0;416;0;5;0;0;416;0;5;0;0;416;0;5;0;0;416;0;5;0;0;416;0;5;0;0;416;0;5;0;0;416;0;5;0;0;416;0;5;0;0;416;0;5;0;0;416;0;5;0;0;416;0;5;0;0;416
;0;3;0;0;417;0;5;0;0;417;0;5;0;0;417;0;5;0;0;417;0;5;0;0;417;0;5;0;0;417;0;5;0;0;417;0;5;0;0;417;0;5;0;0;417;0;5;0;0;417;0;5;0;0;417;0;5;0;0;417;0;5;0;0;417;0;5;0;0;417;0;5;0;0;417
;0;3;0;0;418;0;5;0;0;418;0;5;0;0;418;0;5;0;0;418;0;5;0;0;418;0;5;0;0;418;0;5;0;0;418;0;5;0;0;418;0;5;0;0;418;0;5;0;0;418;0;5;0;0;418;0;5;0;0;418;0;5;0;0;418;0;5;0;0;418;0;5;0;0;418
;0;3;0;0;419;0;5;0;0;419;0;5;0;0;419;0;5;0;0;419;0;5;0;0;419;0;5;0;0;419;0;5;0;0;419;0;5;0;0;419;0;5;0;0;419;0;5;0;0;419;0;5;0;0;419;0;5;0;0;419;0;5;0;0;419;0;5;0;0;419;0;5;0;0;419
;0;3;0;0;420;0;5;0;0;420;0;5;0;0;420;0;5;0;0;420;0;5;0;0;420;0;5;0;0;420;0;5;0;0;420;0;5;0;0;420;0;5;0;0;420;0;5;0;0;420;0;5;0;0;420;0;5;0;0;420;0;5;0;0;420;0;5;0;0;420;0;5;0;0;420
;0;3;0;0;421;0;5;0;0;421;0;5;0;0;421;0;5;0;0;421;0;5;0;0;421;0;5;0;0;421;0;5;0;0;421;0;5;0;0;421;0;5;0;0;421;0;5;0;0;421;0;5;0;0;421;0;5;0;0;421;0;5;0;0;421;0;5;0;0;421;0;5;0;0;421
;0;3;0;0;422;0;5;0;0;422;0;5;0;0;422;0;5;0;0;422;0;5;0;0;422;0;5;0;0;422;0;5;0;0;422;0;5;0;0;422;0;5;0;0;422;0;5;0;0;422;0;5;0;0;422;0;5;0;0;422;0;5;0;0;422;0;5;0;0;422;0;5;0;0;422
;0;3;0;0;423;0;5;0;0;423;0;5;0;0;423;0;5;0;0;423;0;5;0;0;423;0;5;0;0;423;0;5;0;0;423;0;5;0;0;423;0;5;0;0;423;0;5;0;0;423;0;5;0;0;423;0;5;0;0;423;0;5;0;0;423;0;5;0;0;423;0;5;0;0;423
;0;3;0;0;424;0;5;0;0;424;0;5;0;0;424;0;5;0;0;424;0;5;0;0;424;0;5;0;0;424;0;5;0;0;424;0;5;0;0;424;0;5;0;0;424;0;5;0;0;424;0;5;0;0;424;0;5;0;0;424;0;5;0;0;424;0;5;0;0;424;0;5;0;0;424
;0;3;0;0;425;0;5;0;0;425;0;5;0;0;425;0;5;0;0;425;0;5;0;0;425;0;5;0;0;425;0;5;0;0;425;0;5;0;0;425;0;5;0;0;425;0;5;0;0;425;0;5;0;0;425;0;5;0;0;425;0;5;0;0;425;0;5;0;0;425;0;5;0;0;425
;0;3;0;0;426;0;5;0;0;426;0;5;0;0;426;0;5;0;0;426;0;5;0;0;426;0;5;0;0;426;0;5;0;0;426;0;5;0;0;426;0;5;0;0;426;0;5;0;0;426;0;5;0;0;426;0;5;0;0;426;0;5;0;0;426;0;5;0;0;426;0;5;0;0;426
;0;3;0;0;427;0;5;0;0;427;0;5;0;0;427;0;5;0;0;427;0;5;0;0;427;0;5;0;0;427;0;5;0;0;427;0;5;0;0;427;0;5;0;0;427;0;5;0;0;427;0;5;0;0;427;0;5;0;0;427;0;5;0;0;427;0;5;0;0;427;0;5;0;0;427
;0;3;0;0;428;0;5;0;0;428;0;5;0;0;428;0;5;0;0;428;0;5;0;0;428;0;5;0;0;428;0;5;0;0;428;0;5;0;0;428;0;5;0;0;428;0;5;0;0;428;0;5;0;0;428;0;5;0;0;428;0;5;0;0;428;0;5;0;0;428;0;5;0;0;428
;0;3;0;0;429;0;5;0;0;429;0;5;0;0;429;0;5;0;0;429;0;5;0;0;429;0;5;0;0;429;0;5;0;0;429;0;5;0;0;429;0;5;0;0;429;0;5;0;0;429;0;5;0;0;429;0;5;0;0;429;0;5;0;0;429;0;5;0;0;429;0;5;0;0;429
;0;3;0;0;430;0;5;0;0;430;0;5;0;0;430;0;5;0;0;430;0;5;0;0;430;0;5;0;0;430;0;5;0;0;430;0;5;0;0;430;0;5;0;0;430;0;5;0;0;430;0;5;0;0;430;0;5;0;0;430;0;5;0;0;430;0;5;0;0;430;0;5;0;0;430
;0;3;0;0;431;0;5;0;0;431;0;5;0;0;431;0;5;0;0;431;0;5;0;0;431;0;5;0;0;431;0;5;0;0;431;0;5;0;0;431;0;5;0;0;431;0;5;0;0;431;0;5;0;0;431;0;5;0;0;431;0;5;0;0;431;0;5;0;0;431;0;5;0;0;431
;0;3;0;0;432;0;5;0;0;432;0;5;0;0;432;0;5;0;0;432;0;5;0;0;432;0;5;0;0;432;0;5;0;0;432;0;5;0;0;432;0;5;0;0;432;0;5;0;0;432;0;5;0;0;432;0;5;0;0;432;0;5;0;0;432;0;5;0;0;432;0;5;0;0;432
;0;3;0;0;433;0;5;0;0;433;0;5;0;0;433;0;5;0;0;433;0;5;0;0;433;0;5;0;0;433;0;5;0;0;433;0;5;0;0;433;0;5;0;0;433;0;5;0;0;433;0;5;0;0;433;0;5;0;0;433;0;5;0;0;433;0;5;0;0;433;0;5;0;0;433
;0;3;0;0;434;0;5;0;0;434;0;5;0;0;434;0;5;0;0;434;0;5;0;0;434;0;5;0;0;434;0;5;0;0;434;0;5;0;0;434;0;5;0;0;434;0;5;0;0;434;0;5;0;0;434;0;5;0;0;434;0;5;0;0;434;0;5;0;0;434;0;5;0;0;434
;0;3;0;0;435;0;5;0;0;435;0;5;0;0;435;0;5;0;0;435;0;5;0;0;435;0;5;0;0;435;0;5;0;0;435;0;5;0;0;435;0;5;0;0;435;0;5;0;0;435;0;5;0;0;435;0;5;0;0;435;0;5;0;0;435;0;5;0;0;435;0;5;0;0;435
;0;3;0;0;436;0;5;0;0;436;0;5;0;0;436;0;5;0;0;436;0;5;0;0;436;0;5;0;0;436;0;5;0;0;436;0;5;0;0;436;0;5;0;0;436;0;5;0;0;436;0;5;0;0;436;0;5;0;0;436;0;5;0;0;436;0;5;0;0;436;0;5;0;0;436
;0;3;0;0;437;0;5;0;0;437;0;5;0;0;437;0;5;0;0;437;0;5;0;0;437;0;5;0;0;437;0;5;0;0;437;0;5;0;0;437;0;5;0;0;437;0;5;0;0;437;0;5;0;0;437;0;5;0;0;437;0;5;0;0;437;0;5;0;0;437;0;5;0;0;437
;0;3;0;0;438;0;5;0;0;438;0;5;0;0;438;0;5;0;0;438;0;5;0;0;438;0;5;0;0;438;0;5;0;0;438;0;5;0;0;438;0;5;0;0;438;0;5;0;0;438;0;5;0;0;438;0;5;0;0;438;0;5;0;0;438;0;5;0;0;438;0;5;0;0;438
;0;3;0;0;439;0;5;0;0;439;0;5;0;0;439;0;5;0;0;439;0;5;0;0;439;0;5;0;0;439;0;5;0;0;439;0;5;0;0;439;0;5;0;0;439;0;5;0;0;439;0;5;0;0;439;0;5;0;0;439;0;5;0;0;439;0;5;0;0;439;0;5;0;0;439
;0;3;0;0;440;0;5;0;0;440;0;5;0;0;440;0;5;0;0;440;0;5;0;0;440;0;5;0;0;440;0;5;0;0;440;0;5;0;0;440;0;5;0;0;440;0;5;0;0;440;0;5;0;0;440;0;5;0;0;440;0;5;0;0;440;0;5;0;0;440;0;5;0;0;440
;0;3;0;0;441;0;5;0;0;441;0;5;0;0;441;0;5;0;0;441;0;5;0;0;441;0;5;0;0;441;0;5;0;0;441;0;5;0;0;441;0;5;0;0;441;0;5;0;0;441;0;5;0;0;441;0;5;0;0;441;0;5;0;0;441;0;5;0;0;441;0;5;0;0;441
;0;3;0;0;442;0;5;0;0;442;0;5;0;0;442;0;5;0;0;442;0;5;0;0;442;0;5;0;0;442;0;5;0;0;442;0;5;0;0;442;0;5;0;0;442;0;5;0;0;442;0;5;0;0;442;0;5;0;0;442;0;5;0;0;442;0;5;0;0;442;0;5;0;0;442
;0;3;0;0;443;0;5;0;0;443;0;5;0;0;443;0;5;0;0;443;0;5;0;0;443;0;5;0;0;443;0;5;0;0;443;0;5;0;0;443;0;5;0;0;443;0;5;0;0;443;0;5;0;0;443;0;5;0;0;443;0;5;0;0;443;0;5;0;0;443;0;5;0;0;443
;0;3;0;0;444;0;5;0;0;444;0;5;0;0;444;0;5;0;0;444;0;5;0;0;444;0;5;0;0;444;0;5;0;0;444;0;5;0;0;444;0;5;0;0;444;0;5;0;0;444;0;5;0;0;444;0;5;0;0;444;0;5;0;0;444;0;5;0;0;444;0;5;0;0;444
;0;3;0;0;445;0;5;0;0;445;0;5;0;0;445;0;5;0;0;445;0;5;0;0;445;0;5;0;0;445;0;5;0;0;445;0;5;0;0;445;0;5;0;0;445;0;5;0;0;445;0;5;0;0;445;0;5;0;0;445;0;5;0;0;445;0;5;0;0;445;0;5;0;0;445
;0;3;0;0;446;0;5;0;0;446;0;5;0;0;446;0;5;0;0;446;0;5;0;0;446;0;5;0;0;446;0;5;0;0;446;0;5;0;0;446;0;5;0;0;446;0;5;0;0;446;0;5;0;0;446;0;5;0;0;446;0;5;0;0;446;0;5;0;0;446;0;5;0;0;446
;0;3;0;0;447;0;5;0;0;447;0;5;0;0;447;0;5;0;0;447;0;5;0;0;447;0;5;0;0;447;0;5;0;0;447;0;5;0;0;447;0;5;0;0;447;0;5;0;0;447;0;5;0;0;447;0;5;0;0;447;0;5;0;0;447;0;5;0;0;447;0;5;0;0;447
;0;3;0;0;448;0;5;0;0;448;0;5;0;0;448;0;5;0;0;448;0;5;0;0;448;0;5;0;0;448;0;5;0;0;448;0;5;0;0;448;0;5;0;0;448;0;5;0;0;448;0;5;0;0;448;0;5;0;0;448;0;5;0;0;448;0;5;0;0;448;0;5;0;0;448
;0;3;0;0;449;0;5;0;0;449;0;5;0;0;449;0;5;0;0;449;0;5;0;0;449;0;5;0;0;449;0;5;0;0;449;0;5;0;0;449;0;5;0;0;449;0;5;0;0;449;0;5;0;0;449;0;5;0;0;449;0;5;0;0;449;0;5;0;0;449;0;5;0;0;449
;0;3;0;0;450;0;5;0;0;450;0;5;0;0;450;0;5;0;0;450;0;5;0;0;450;0;5;0;0;450;0;5;0;0;450;0;5;0;0;450;0;5;0;0;450;0;5;0;0;450;0;5;0;0;450;0;5;0;0;450;0;5;0;0;450;0;5;0;0;450;0;5;0;0;450
;0;3;0;0;451;0;5;0;0;451;0;5;0;0;451;0;5;0;0;451;0;5;0;0;451;0;5;0;0;451;0;5;0;0;451;0;5;0;0;451;0;5;0;0;451;0;5;0;0;451;0;5;0;0;451;0;5;0;0;451;0;5;0;0;451;0;5;0;0;451;0;5;0;0;451
;0;3;0;0;452;0;5;0;0;452;0;5;0;0;452;0;5;0;0;452;0;5;0;0;452;0;5;0;0;452;0;5;0;0;452;0;5;0;0;452;0;5;0;0;452;0;5;0;0;452;0;5;0;0;452;0;5;0;0;452;0;5;0;0;452;0;5;0;0;452;0;5;0;0;452
;0;3;0;0;453;0;5;0;0;453;0;5;0;0;453;0;5;0;0;453;0;5;0;0;453;0;5;0;0;453;0;5;0;0;453;0;5;0;0;453;0;5;0;0;453;0;5;0;0;453;0;5;0;0;453;0;5;0;0;453;0;5;0;0;453;0;5;0;0;453;0;5;0;0;453
;0;3;0;0;454;0;5;0;0;454;0;5;0;0;454;0;5;0;0;454;0;5;0;0;454;0;5;0;0;454;0;5;0;0;454;0;5;0;0;454;0;5;0;0;454;0;5;0;0;454;0;5;0;0;454;0;5;0;0;454;0;5;0;0;454;0;5;0;0;454;0;5;0;0;454
;0;3;0;0;455;0;5;0;0;455;0;5;0;0;455;0;5;0;0;455;0;5;0;0;455;0;5;0;0;455;0;5;0;0;455;0;5;0;0;455;0;5;0;0;455;0;5;0;0;455;0;5;0;0;455;0;5;0;0;455;0;5;0;0;455;0;5;0;0;455;0;5;0;0;455
;0;3;0;0;456;0;5;0;0;456;0;5;0;0;456;0;5;0;0;456;0;5;0;0;456;0;5;0;0;456;0;5;0;0;456;0;5;0;0;456;0;5;0;0;456;0;5;0;0;456;0;5;0;0;456;0;5;0;0;456;0;5;0;0;456;0;5;0;0;456;0;5;0;0;456
;0;3;0;0;457;0;5;0;0;457;0;5;0;0;457;0;5;0;0;457;0;5;0;0;457;0;5;0;0;457;0;5;0;0;457;0;5;0;0;457;0;5;0;0;457;0;5;0;0;457;0;5;0;0;457;0;5;0;0;457;0;5;0;0;457;0;5;0;0;457;0;5;0;0;457
;0;3;0;0;458;0;5;0;0;458;0;5;0;0;458;0;5;0;0;458;0;5;0;0;458;0;5;0;0;458;0;5;0;0;458;0;5;0;0;458;0;5;0;0;458;0;5;0;0;458;0;5;0;0;458;0;5;0;0;458;0;5;0;0;458;0;5;0;0;458;0;5;0;0;458
;0;3;0;0;459;0;5;0;0;459;0;5;0;0;459;0;5;0;0;459;0;5;0;0;459;0;5;0;0;459;0;5;0;0;459;0;5;0;0;459;0;5;0;0;459;0;5;0;0;459;0;5;0;0;459;0;5;0;0;459;0;5;0;0;459;0;5;0;0;459;0;5;0;0;459
;0;3;0;0;460;0;5;0;0;460;0;5;0;0;460;0;5;0;0;460;0;5;0;0;460;0;5;0;0;460;0;5;0;0;460;0;5;0;0;460;0;5;0;0;460;0;5;0;0;460;0;5;0;0;460;0;5;0;0;460;0;5;0;0;460;0;5;0;0;460;0;5;0;0;460
;0;3;0;0;461;0;5;0;0;461;0;5;0;0;461;0;5;0;0;461;0;5;0;0;461;0;5;0;0;461;0;5;0;0;461;0;5;0;0;461;0;5;0;0;461;0;5;0;0;461;0;5;0;0;461;0;5;0;0;461;0;5;0;0;461;0;5;0;0;461;0;5;0;0;461
;0;3;0;0;462;0;5;0;0;462;0;5;0;0;462;0;5;0;0;462;0;5;0;0;462;0;5;0;0;462;0;5;0;0;462;0;5;0;0;462;0;5;0;0;462;0;5;0;0;462;0;5;0;0;462;0;5;0;0;462;0;5;0;0;462;0;5;0;0;462;0;5;0;0;462
;0;3;0;0;463;0;5;0;0;463;0;5;0;0;463;0;5;0;0;463;0;5;0;0;463;0;5;0;0;463;0;5;0;0;463;0;5;0;0;463;0;5;0;0;463;0;5;0;0;463;0;5;0;0;463;0;5;0;0;463;0;5;0;0;463;0;5;0;0;463;0;5;0;0;463
;0;3;0;0;464;0;5;0;0;464;0;5;0;0;464;0;5;0;0;464;0;5;0;0;464;0;5;0;0;464;0;5;0;0;464;0;5;0;0;464;0;5;0;0;464;0;5;0;0;464;0;5;0;0;464;0;5;0;0;464;0;5;0;0;464;0;5;0;0;464;0;5;0;0;464
;0;3;0;0;465;0;5;0;0;465;0;5;0;0;465;0;5;0;0;465;0;5;0;0;465;0;5;0;0;465;0;5;0;0;465;0;5;0;0;465;0;5;0;0;465;0;5;0;0;465;0;5;0;0;465;0;5;0;0;465;0;5;0;0;465;0;5;0;0;465;0;5;0;0;465
;0;3;0;0;466;0;5;0;0;466;0;5;0;0;466;0;5;0;0;466;0;5;0;0;466;0;5;0;0;466;0;5;0;0;466;0;5;0;0;466;0;5;0;0;466;0;5;0;0;466;0;5;0;0;466;0;5;0;0;466;0;5;0;0;466;0;5;0;0;466;0;5;0;0;466
;0;3;0;0;467;0;5;0;0;467;0;5;0;0;467;0;5;0;0;467;0;5;0;0;467;0;5;0;0;467;0;5;0;0;467;0;5;0;0;467;0;5;0;0;467;0;5;0;0;467;0;5;0;0;467;0;5;0;0;467;0;5;0;0;467;0;5;0;0;467;0;5;0;0;467
;0;3;0;0;468;0;5;0;0;468;0;5;0;0;468;0;5;0;0;468;0;5;0;0;468;0;5;0;0;468;0;5;0;0;468;0;5;0;0;468;0;5;0;0;468;0;5;0;0;468;0;5;0;0;468;0;5;0;0;468;0;5;0;0;468;0;5;0;0;468;0;5;0;0;468
;0;3;0;0;469;0;5;0;0;469;0;5;0;0;469;0;5;0;0;469;0;5;0;0;469;0;5;0;0;469;0;5;0;0;469;0;5;0;0;469;0;5;0;0;469;0;5;0;0;469;0;5;0;0;469;0;5;0;0;469;0;5;0;0;469;0;5;0;0;469;0;5;0;0;469
;0;3;0;0;470;0;5;0;0;470;0;5;0;0;470;0;5;0;0;470;0;5;0;0;470;0;5;0;0;470;0;5;0;0;470;0;5;0;0;470;0;5;0;0;470;0;5;0;0;470;0;5;0;0;470;0;5;0;0;470;0;5;0;0;470;0;5;0;0;470;0;5;0;0;470
;0;3;0;0;471;0;5;0;0;471;0;5;0;0;471;0;5;0;0;471;0;5;0;0;471;0;5;0;0;471;0;5;0;0;471;0;5;0;0;471;0;5;0;0;471;0;5;0;0;471;0;5;0;0;471;0;5;0;0;471;0;5;0;0;471;0;5;0;0;471;0;5;0;0;471
;0;3;0;0;472;0;5;0;0;472;0;5;0;0;472;0;5;0;0;472;0;5;0;0;472;0;5;0;0;472;0;5;0;0;472;0;5;0;0;472;0;5;0;0;472;0;5;0;0;472;0;5;0;0;472;0;5;0;0;472;0;5;0;0;472;0;5;0;0;472;0;5;0;0;472
;0;3;0;0;473;0;5;0;0;473;0;5;0;0;473;0;5;0;0;473;0;5;0;0;473;0;5;0;0;473;0;5;0;0;473;0;5;0;0;473;0;5;0;0;473;0;5;0;0;473;0;5;0;0;473;0;5;0;0;473;0;5;0;0;473;0;5;0;0;473;0;5;0;0;473
;0;3;0;0;474;0;5;0;0;474;0;5;0;0;474;0;5;0;0;474;0;5;0;0;474;0;5;0;0;474;0;5;0;0;474;0;5;0;0;474;0;5;0;0;474;0;5;0;0;474;0;5;0;0;474;0;5;0;0;474;0;5;0;0;474;0;5;0;0;474;0;5;0;0;474
;0;3;0;0;475;0;5;0;0;475;0;5;0;0;475;0;5;0;0;475;0;5;0;0;475;0;5;0;0;475;0;5;0;0;475;0;5;0;0;475;0;5;0;0;475;0;5;0;0;475;0;5;0;0;475;0;5;0;0;475;0;5;0;0;475;0;5;0;0;475;0;5;0;0;475
;0;3;0;0;476;0;5;0;0;476;0;5;0;0;476;0;5;0;0;476;0;5;0;0;476;0;5;0;0;476;0;5;0;0;476;0;5;0;0;476;0;5;0;0;476;0;5;0;0;476;0;5;0;0;476;0;5;0;0;476;0;5;0;0;476;0;5;0;0;476;0;5;0;0;476
;0;3;0;0;477;0;5;0;0;477;0;5;0;0;477;0;5;0;0;477;0;5;0;0;477;0;5;0;0;477;0;5;0;0;477;0;5;0;0;477;0;5;0;0;477;0;5;0;0;477;0;5;0;0;477;0;5;0;0;477;0;5;0;0;477;0;5;0;0;477;0;5;0;0;477
;0;3;0;0;478;0;5;0;0;478;0;5;0;0;478;0;5;0;0;478;0;5;0;0;478;0;5;0;0;478;0;5;0;0;478;0;5;0;0;478;0;5;0;0;478;0;5;0;0;478;0;5;0;0;478;0;5;0;0;478;0;5;0;0;478;0;5;0;0;478;0;5;0;0;478
;0;3;0;0;479;0;5;0;0;479;0;5;0;0;479;0;5;0;0;479;0;5;0;0;479;0;5;0;0;479;0;5;0;0;479;0;5;0;0;479;0;5;0;0;479;0;5;0;0;479;0;5;0;0;479;0;5;0;0;479;0;5;0;0;479;0;5;0;0;479;0;5;0;0;479
;0;3;0;0;480;0;5;0;0;480;0;5;0;0;480;0;5;0;0;480;0;5;0;0;480;0;5;0;0;480;0;5;0;0;480;0;5;0;0;480;0;5;0;0;480;0;5;0;0;480;0;5;0;0;480;0;5;0;0;480;0;5;0;0;480;0;5;0;0;480;0;5;0;0;480
;0;3;0;0;481;0;5;0;0;481;0;5;0;0;481;0;5;0;0;481;0;5;0;0;481;0;5;0;0;481;0;5;0;0;481;0;5;0;0;481;0;5;0;0;481;0;5;0;0;481;0;5;0;0;481;0;5;0;0;481;0;5;0;0;481;0;5;0;0;481;0;5;0;0;481
;0;3;0;0;482;0;5;0;0;482;0;5;0;0;482;0;5;0;0;482;0;5;0;0;482;0;5;0;0;482;0;5;0;0;482;0;5;0;0;482;0;5;0;0;482;0;5;0;0;482;0;5;0;0;482;0;5;0;0;482;0;5;0;0;482;0;5;0;0;482;0;5;0;0;482
;0;3;0;0;483;0;5;0;0;483;0;5;0;0;483;0;5;0;0;483;0;5;0;0;483;0;5;0;0;483;0;5;0;0;483;0;5;0;0;483;0;5;0;0;483;0;5;0;0;483;0;5;0;0;483;0;5;0;0;483;0;5;0;0;483;0;5;0;0;483;0;5;0;0;483
;0;3;0;0;484;0;5;0;0;484;0;5;0;0;484;0;5;0;0;484;0;5;0;0;484;0;5;0;0;484;0;5;0;0;484;0;5;0;0;484;0;5;0;0;484;0;5;0;0;484;0;5;0;0;484;0;5;0;0;484;0;5;0;0;484;0;5;0;0;484;0;5;0;0;484
;0;3;0;0;485;0;5;0;0;485;0;5;0;0;485;0;5;0;0;485;0;5;0;0;485;0;5;0;0;485;0;5;0;0;485;0;5;0;0;485;0;5;0;0;485;0;5;0;0;485;0;5;0;0;485;0;5;0;0;485;0;5;0;0;485;0;5;0;0;485;0;5;0;0;485
;0;3;0;0;486;0;5;0;0;486;0;5;0;0;486;0;5;0;0;486;0;5;0;0;486;0;5;0;0;486;0;5;0;0;486;0;5;0;0;486;0;5;0;0;486;0;5;0;0;486;0;5;0;0;486;0;5;0;0;486;0;5;0;0;486;0;5;0;0;486;0;5;0;0;486
;0;3;0;0;487;0;5;0;0;487;0;5;0;0;487;0;5;0;0;487;0;5;0;0;487;0;5;0;0;487;0;5;0;0;487;0;5;0;0;487;0;5;0;0;487;0;5;0;0;487;0;5;0;0;487;0;5;0;0;487;0;5;0;0;487;0;5;0;0;487;0;5;0;0;487
;0;3;0;0;488;0;5;0;0;488;0;5;0;0;488;0;5;0;0;488;0;5;0;0;488;0;5;0;0;488;0;5;0;0;488;0;5;0;0;488;0;5;0;0;488;0;5;0;0;488;0;5;0;0;488;0;5;0;0;488;0;5;0;0;488;0;5;0;0;488;0;5;0;0;488
;0;3;0;0;489;0;5;0;0;489;0;5;0;0;489;0;5;0;0;489;0;5;0;0;489;0;5;0;0;489;0;5;0;0;489;0;5;0;0;489;0;5;0;0;489;0;5;0;0;489;0;5;0;0;489;0;5;0;0;489;0;5;0;0;489;0;5;0;0;489;0;5;0;0;489
;0;3;0;0;490;0;5;0;0;490;0;5;0;0;490;0;5;0;0;490;0;5;0;0;490;0;5;0;0;490;0;5;0;0;490;0;5;0;0;490;0;5;0;0;490;0;5;0;0;490;0;5;0;0;490;0;5;0;0;490;0;5;0;0;490;0;5;0;0;490;0;5;0;0;490
;0;3;0;0;491;0;5;0;0;491;0;5;0;0;491;0;5;0;0;491;0;5;0;0;491;0;5;0;0;491;0;5;0;0;491;0;5;0;0;491;0;5;0;0;491;0;5;0;0;491;0;5;0;0;491;0;5;0;0;491;0;5;0;0;491;0;5;0;0;491;0;5;0;0;491
;0;3;0;0;492;0;5;0;0;492;0;5;0;0;492;0;5;0;0;492;0;5;0;0;492;0;5;0;0;492;0;5;0;0;492;0;5;0;0;492;0;5;0;0;492;0;5;0;0;492;0;5;0;0;492;0;5;0;0;492;0;5;0;0;492;0;5;0;0;492;0;5;0;0;492
;0;3;0;0;493;0;5;0;0;493;0;5;0;0;493;0;5;0;0;493;0;5;0;0;493;0;5;0;0;493;0;5;0;0;493;0;5;0;0;493;0;5;0;0;493;0;5;0;0;493;0;5;0;0;493;0;5;0;0;493;0;5;0;0;493;0;5;0;0;493;0;5;0;0;493
;0;3;0;0;494;0;5;0;0;494;0;5;0;0;494;0;5;0;0;494;0;5;0;0;494;0;5;0;0;494;0;5;0;0;494;0;5;0;0;494;0;5;0;0;494;0;5;0;0;494;0;5;0;0;494;0;5;0;0;494;0;5;0;0;494;0;5;0;0;494;0;5;0;0;494
;0;3;0;0;495;0;5;0;0;495;0;5;0;0;495;0;5;0;0;495;0;5;0;0;495;0;5;0;0;495;0;5;0;0;495;0;5;0;0;495;0;5;0;0;495;0;5;0;0;495;0;5;0;0;495;0;5;0;0;495;0;5;0;0;495;0;5;0;0;495;0;5;0;0;495
;0;3;0;0;496;0;5;0;0;496;0;5;0;0;496;0;5;0;0;496;0;5;0;0;496;0;5;0;0;496;0;5;0;0;496;0;5;0;0;496;0;5;0;0;496;0;5;0;0;496;0;5;0;0;496;0;5;0;0;496;0;5;0;0;496;0;5;0;0;496;0;5;0;0;496
;0;3;0;0;497;0;5;0;0;497;0;5;0;0;497;0;5;0;0;497;0;5;0;0;497;0;5;0;0;497;0;5;0;0;497;0;5;0;0;497;0;5;0;0;497;0;5;0;0;497;0;5;0;0;497;0;5;0;0;497;0;5;0;0;497;0;5;0;0;497;0;5;0;0;497
;0;3;0;0;498;0;5;0;0;498;0;5;0;0;498;0;5;0;0;498;0;5;0;0;498;0;5;0;0;498;0;5;0;0;498;0;5;0;0;498;0;5;0;0;498;0;5;0;0;498;0;5;0;0;498;0;5;0;0;498;0;5;0;0;498;0;5;0;0;498;0;5;0;0;498
;0;3;0;0;499;0;5;0;0;499;0;5;0;0;499;0;5;0;0;499;0;5;0;0;499;0;5;0;0;499;0;5;0;0;499;0;5;0;0;499;0;5;0;0;499;0;5;0;0;499;0;5;0;0;499;0;5;0;0;499;0;5;0;0;499;0;5;0;0;499;0;5;0;0;499
;0;3;0;0;500;0;5;0;0;500;0;5;0;0;500;0;5;0;0;500;0;5;0;0;500;0;5;0;0;500;0;5;0;0;500;0;5;0;0;500;0;5;0;0;500;0;5;0;0;500;0;5;0;0;500;0;5;0;0;500;0;5;0;0;500;0;5;0;0;500;0;5;0;0;500
