Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19;Column20;Column21;Column22;Column23;Column24;Column25;Column26;Column27;Column28;Column29;Column30;Column31;Column32;Column33;Column34;Column35;Column36;Column37;Column38;Column39;Column40;Column41;Column42;Column43;Column44;Column45;Column46
BehaviorSpace results (NetLogo 6.2.2);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TP.nlogo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
experiment3_3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10/31/2022 17:40:08:790 +0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
min-pxcor;max-pxcor;min-pycor;max-pycor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-16;16;-16;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
[run number];1;1;1;2;2;2;3;3;3;4;4;4;5;5;5;6;6;6;7;7;7;8;8;8;9;9;9;10;10;10;11;11;11;12;12;12;13;13;13;14;14;14;15;15;15
alimento_amarelo;5;;;5;;;5;;;5;;;5;;;5;;;5;;;5;;;5;;;5;;;5;;;5;;;5;;;5;;;5;;
armadilhas;0;;;0;;;0;;;0;;;0;;;0;;;0;;;0;;;0;;;0;;;0;;;0;;;0;;;0;;;0;;
nbasics;30;;;30;;;30;;;30;;;30;;;30;;;30;;;30;;;30;;;30;;;30;;;30;;;30;;;30;;;30;;
abrigos;10;;;10;;;10;;;10;;;10;;;10;;;10;;;10;;;10;;;10;;;10;;;10;;;10;;;10;;;10;;
nexperts;5;;;5;;;5;;;5;;;5;;;5;;;5;;;5;;;5;;;5;;;5;;;5;;;5;;;5;;;5;;
alimento_verde;15;;;15;;;15;;;15;;;15;;;15;;;15;;;15;;;15;;;15;;;15;;;15;;;15;;;15;;;15;;
versão-modelo;base;;;base;;;base;;;base;;;base;;;base;;;base;;;base;;;base;;;base;;;base;;;base;;;base;;;base;;;base;;
[reporter];count basics;count experts;ticks;count basics;count experts;ticks;count basics;count experts;ticks;count basics;count experts;ticks;count basics;count experts;ticks;count basics;count experts;ticks;count basics;count experts;ticks;count basics;count experts;ticks;count basics;count experts;ticks;count basics;count experts;ticks;count basics;count experts;ticks;count basics;count experts;ticks;count basics;count experts;ticks;count basics;count experts;ticks;count basics;count experts;ticks
[final];0;5;500;0;5;500;0;5;500;0;5;500;2;5;500;0;5;500;0;5;500;0;5;500;0;5;500;1;5;500;0;5;500;1;5;500;0;5;500;0;5;500;0;5;500
[min];0;5;0;0;5;0;0;5;0;0;5;0;2;5;0;0;5;0;0;5;0;0;5;0;0;5;0;1;5;0;0;5;0;1;5;0;0;5;0;0;5;0;0;5;0
[max];30;5;500;30;5;500;30;5;500;30;5;500;30;5;500;30;5;500;30;5;500;30;5;500;30;5;500;30;5;500;30;5;500;30;5;500;30;5;500;30;5;500;30;5;500
[mean];6.75249500998004;5;250;6.383233532934132;5;250;5.047904191616767;5;250;8.159680638722556;5;250;9.626746506986027;5;250;9.333333333333334;5;250;7.664670658682635;5;250;8.614770459081836;5;250;6.552894211576846;5;250;7.780439121756487;5;250;7.63872255489022;5;250;10.429141716566866;5;250;6.049900199600798;5;250;7.147704590818363;5;250;6.391217564870259;5;250
[steps];500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
[all run data];count basics;count experts;ticks;count basics;count experts;ticks;count basics;count experts;ticks;count basics;count experts;ticks;count basics;count experts;ticks;count basics;count experts;ticks;count basics;count experts;ticks;count basics;count experts;ticks;count basics;count experts;ticks;count basics;count experts;ticks;count basics;count experts;ticks;count basics;count experts;ticks;count basics;count experts;ticks;count basics;count experts;ticks;count basics;count experts;ticks
;30;5;0;30;5;0;30;5;0;30;5;0;30;5;0;30;5;0;30;5;0;30;5;0;30;5;0;30;5;0;30;5;0;30;5;0;30;5;0;30;5;0;30;5;0
;30;5;1;29;5;1;30;5;1;30;5;1;30;5;1;30;5;1;30;5;1;30;5;1;30;5;1;30;5;1;30;5;1;30;5;1;30;5;1;30;5;1;30;5;1
;30;5;2;28;5;2;29;5;2;30;5;2;29;5;2;30;5;2;30;5;2;30;5;2;29;5;2;30;5;2;30;5;2;29;5;2;30;5;2;30;5;2;30;5;2
;29;5;3;28;5;3;29;5;3;30;5;3;28;5;3;29;5;3;30;5;3;30;5;3;29;5;3;30;5;3;30;5;3;29;5;3;30;5;3;30;5;3;30;5;3
;29;5;4;26;5;4;29;5;4;29;5;4;28;5;4;29;5;4;30;5;4;30;5;4;29;5;4;30;5;4;29;5;4;29;5;4;30;5;4;30;5;4;29;5;4
;29;5;5;26;5;5;29;5;5;28;5;5;27;5;5;29;5;5;30;5;5;30;5;5;29;5;5;29;5;5;28;5;5;29;5;5;29;5;5;30;5;5;28;5;5
;29;5;6;26;5;6;29;5;6;28;5;6;27;5;6;29;5;6;29;5;6;30;5;6;29;5;6;29;5;6;28;5;6;28;5;6;29;5;6;30;5;6;28;5;6
;29;5;7;26;5;7;28;5;7;26;5;7;27;5;7;29;5;7;29;5;7;30;5;7;29;5;7;28;5;7;27;5;7;28;5;7;29;5;7;30;5;7;27;5;7
;29;5;8;26;5;8;27;5;8;26;5;8;27;5;8;29;5;8;29;5;8;29;5;8;29;5;8;28;5;8;26;5;8;28;5;8;29;5;8;30;5;8;27;5;8
;28;5;9;26;5;9;27;5;9;26;5;9;26;5;9;29;5;9;29;5;9;29;5;9;29;5;9;28;5;9;26;5;9;28;5;9;28;5;9;29;5;9;26;5;9
;27;5;10;26;5;10;27;5;10;26;5;10;26;5;10;29;5;10;28;5;10;29;5;10;29;5;10;28;5;10;26;5;10;28;5;10;28;5;10;29;5;10;26;5;10
;27;5;11;26;5;11;27;5;11;26;5;11;26;5;11;28;5;11;27;5;11;28;5;11;29;5;11;28;5;11;26;5;11;28;5;11;27;5;11;29;5;11;26;5;11
;27;5;12;25;5;12;26;5;12;26;5;12;26;5;12;28;5;12;27;5;12;28;5;12;29;5;12;28;5;12;26;5;12;27;5;12;26;5;12;29;5;12;26;5;12
;27;5;13;25;5;13;26;5;13;26;5;13;26;5;13;28;5;13;27;5;13;28;5;13;29;5;13;28;5;13;26;5;13;27;5;13;26;5;13;29;5;13;26;5;13
;27;5;14;24;5;14;26;5;14;26;5;14;26;5;14;28;5;14;27;5;14;28;5;14;29;5;14;28;5;14;25;5;14;27;5;14;26;5;14;29;5;14;26;5;14
;27;5;15;23;5;15;26;5;15;26;5;15;26;5;15;28;5;15;27;5;15;28;5;15;29;5;15;27;5;15;24;5;15;27;5;15;26;5;15;29;5;15;26;5;15
;26;5;16;23;5;16;24;5;16;26;5;16;25;5;16;27;5;16;27;5;16;28;5;16;29;5;16;27;5;16;22;5;16;27;5;16;24;5;16;29;5;16;24;5;16
;26;5;17;23;5;17;24;5;17;26;5;17;25;5;17;27;5;17;27;5;17;28;5;17;29;5;17;27;5;17;22;5;17;27;5;17;24;5;17;29;5;17;24;5;17
;26;5;18;22;5;18;24;5;18;26;5;18;25;5;18;26;5;18;27;5;18;28;5;18;29;5;18;27;5;18;22;5;18;27;5;18;24;5;18;29;5;18;24;5;18
;26;5;19;22;5;19;24;5;19;25;5;19;25;5;19;26;5;19;27;5;19;28;5;19;29;5;19;27;5;19;22;5;19;27;5;19;24;5;19;28;5;19;24;5;19
;25;5;20;22;5;20;24;5;20;25;5;20;25;5;20;26;5;20;27;5;20;28;5;20;29;5;20;27;5;20;22;5;20;27;5;20;24;5;20;28;5;20;24;5;20
;25;5;21;22;5;21;24;5;21;25;5;21;25;5;21;26;5;21;27;5;21;27;5;21;29;5;21;27;5;21;22;5;21;27;5;21;24;5;21;28;5;21;23;5;21
;25;5;22;22;5;22;24;5;22;25;5;22;25;5;22;26;5;22;27;5;22;27;5;22;29;5;22;26;5;22;21;5;22;27;5;22;24;5;22;28;5;22;23;5;22
;25;5;23;22;5;23;24;5;23;25;5;23;24;5;23;26;5;23;27;5;23;27;5;23;29;5;23;26;5;23;21;5;23;27;5;23;24;5;23;27;5;23;23;5;23
;25;5;24;22;5;24;24;5;24;24;5;24;24;5;24;26;5;24;27;5;24;27;5;24;29;5;24;26;5;24;21;5;24;27;5;24;24;5;24;27;5;24;23;5;24
;25;5;25;22;5;25;24;5;25;24;5;25;24;5;25;26;5;25;27;5;25;27;5;25;29;5;25;26;5;25;21;5;25;27;5;25;24;5;25;26;5;25;22;5;25
;24;5;26;22;5;26;23;5;26;24;5;26;24;5;26;26;5;26;26;5;26;27;5;26;29;5;26;25;5;26;21;5;26;27;5;26;24;5;26;26;5;26;21;5;26
;24;5;27;22;5;27;23;5;27;24;5;27;24;5;27;26;5;27;26;5;27;27;5;27;29;5;27;25;5;27;21;5;27;27;5;27;24;5;27;26;5;27;21;5;27
;23;5;28;22;5;28;23;5;28;24;5;28;24;5;28;26;5;28;26;5;28;27;5;28;28;5;28;24;5;28;21;5;28;27;5;28;24;5;28;26;5;28;21;5;28
;23;5;29;22;5;29;22;5;29;24;5;29;24;5;29;26;5;29;26;5;29;27;5;29;28;5;29;24;5;29;21;5;29;27;5;29;23;5;29;26;5;29;21;5;29
;23;5;30;22;5;30;22;5;30;23;5;30;24;5;30;26;5;30;26;5;30;27;5;30;27;5;30;24;5;30;20;5;30;26;5;30;22;5;30;26;5;30;20;5;30
;23;5;31;22;5;31;21;5;31;23;5;31;24;5;31;26;5;31;26;5;31;27;5;31;27;5;31;24;5;31;20;5;31;26;5;31;22;5;31;25;5;31;20;5;31
;23;5;32;22;5;32;21;5;32;23;5;32;24;5;32;25;5;32;26;5;32;27;5;32;27;5;32;24;5;32;20;5;32;26;5;32;21;5;32;25;5;32;20;5;32
;23;5;33;22;5;33;21;5;33;23;5;33;24;5;33;25;5;33;26;5;33;27;5;33;27;5;33;23;5;33;20;5;33;26;5;33;21;5;33;25;5;33;19;5;33
;23;5;34;22;5;34;21;5;34;23;5;34;24;5;34;25;5;34;26;5;34;27;5;34;26;5;34;23;5;34;20;5;34;26;5;34;21;5;34;25;5;34;19;5;34
;23;5;35;22;5;35;21;5;35;23;5;35;24;5;35;25;5;35;26;5;35;27;5;35;26;5;35;23;5;35;20;5;35;26;5;35;21;5;35;24;5;35;19;5;35
;23;5;36;22;5;36;21;5;36;23;5;36;24;5;36;25;5;36;26;5;36;27;5;36;26;5;36;23;5;36;20;5;36;26;5;36;20;5;36;24;5;36;18;5;36
;23;5;37;22;5;37;21;5;37;22;5;37;23;5;37;25;5;37;26;5;37;27;5;37;26;5;37;23;5;37;20;5;37;26;5;37;20;5;37;24;5;37;18;5;37
;23;5;38;21;5;38;20;5;38;22;5;38;22;5;38;25;5;38;26;5;38;26;5;38;26;5;38;23;5;38;20;5;38;26;5;38;20;5;38;24;5;38;18;5;38
;23;5;39;21;5;39;20;5;39;22;5;39;22;5;39;25;5;39;26;5;39;26;5;39;26;5;39;23;5;39;20;5;39;26;5;39;20;5;39;24;5;39;18;5;39
;23;5;40;21;5;40;20;5;40;22;5;40;22;5;40;25;5;40;26;5;40;26;5;40;25;5;40;23;5;40;20;5;40;26;5;40;20;5;40;22;5;40;18;5;40
;22;5;41;20;5;41;20;5;41;22;5;41;22;5;41;25;5;41;26;5;41;26;5;41;25;5;41;21;5;41;20;5;41;26;5;41;20;5;41;22;5;41;18;5;41
;21;5;42;20;5;42;19;5;42;22;5;42;22;5;42;25;5;42;26;5;42;26;5;42;24;5;42;21;5;42;19;5;42;26;5;42;19;5;42;21;5;42;18;5;42
;21;5;43;20;5;43;19;5;43;22;5;43;21;5;43;25;5;43;26;5;43;26;5;43;24;5;43;21;5;43;19;5;43;26;5;43;19;5;43;20;5;43;18;5;43
;21;5;44;20;5;44;19;5;44;22;5;44;21;5;44;24;5;44;26;5;44;25;5;44;24;5;44;21;5;44;18;5;44;26;5;44;19;5;44;20;5;44;18;5;44
;20;5;45;20;5;45;19;5;45;22;5;45;21;5;45;24;5;45;26;5;45;25;5;45;24;5;45;21;5;45;18;5;45;26;5;45;19;5;45;20;5;45;18;5;45
;19;5;46;20;5;46;19;5;46;22;5;46;21;5;46;24;5;46;26;5;46;25;5;46;24;5;46;21;5;46;18;5;46;26;5;46;19;5;46;19;5;46;18;5;46
;19;5;47;20;5;47;19;5;47;22;5;47;21;5;47;24;5;47;26;5;47;25;5;47;24;5;47;21;5;47;18;5;47;26;5;47;19;5;47;19;5;47;18;5;47
;19;5;48;20;5;48;19;5;48;22;5;48;20;5;48;24;5;48;26;5;48;24;5;48;24;5;48;21;5;48;17;5;48;25;5;48;19;5;48;19;5;48;18;5;48
;19;5;49;20;5;49;19;5;49;22;5;49;20;5;49;24;5;49;26;5;49;24;5;49;24;5;49;21;5;49;17;5;49;25;5;49;18;5;49;19;5;49;18;5;49
;19;5;50;20;5;50;19;5;50;22;5;50;20;5;50;24;5;50;26;5;50;24;5;50;24;5;50;21;5;50;17;5;50;25;5;50;18;5;50;18;5;50;18;5;50
;19;5;51;20;5;51;19;5;51;22;5;51;20;5;51;24;5;51;26;5;51;24;5;51;24;5;51;21;5;51;16;5;51;25;5;51;18;5;51;18;5;51;18;5;51
;19;5;52;19;5;52;19;5;52;22;5;52;20;5;52;23;5;52;26;5;52;23;5;52;24;5;52;21;5;52;16;5;52;25;5;52;18;5;52;18;5;52;17;5;52
;19;5;53;19;5;53;19;5;53;22;5;53;20;5;53;23;5;53;26;5;53;23;5;53;23;5;53;21;5;53;16;5;53;25;5;53;18;5;53;18;5;53;17;5;53
;19;5;54;19;5;54;19;5;54;22;5;54;20;5;54;23;5;54;26;5;54;23;5;54;23;5;54;21;5;54;16;5;54;25;5;54;18;5;54;18;5;54;16;5;54
;19;5;55;19;5;55;19;5;55;22;5;55;20;5;55;22;5;55;26;5;55;23;5;55;22;5;55;21;5;55;16;5;55;25;5;55;18;5;55;18;5;55;16;5;55
;19;5;56;19;5;56;19;5;56;22;5;56;20;5;56;22;5;56;26;5;56;23;5;56;22;5;56;21;5;56;16;5;56;25;5;56;18;5;56;18;5;56;16;5;56
;19;5;57;19;5;57;18;5;57;22;5;57;20;5;57;22;5;57;26;5;57;23;5;57;22;5;57;21;5;57;16;5;57;25;5;57;18;5;57;17;5;57;16;5;57
;19;5;58;19;5;58;18;5;58;22;5;58;20;5;58;22;5;58;26;5;58;22;5;58;22;5;58;20;5;58;16;5;58;25;5;58;18;5;58;16;5;58;16;5;58
;19;5;59;19;5;59;18;5;59;22;5;59;20;5;59;22;5;59;25;5;59;22;5;59;22;5;59;20;5;59;16;5;59;25;5;59;17;5;59;15;5;59;16;5;59
;19;5;60;18;5;60;18;5;60;22;5;60;20;5;60;22;5;60;24;5;60;21;5;60;22;5;60;20;5;60;16;5;60;25;5;60;17;5;60;15;5;60;16;5;60
;18;5;61;17;5;61;18;5;61;22;5;61;20;5;61;22;5;61;24;5;61;21;5;61;21;5;61;20;5;61;16;5;61;24;5;61;17;5;61;15;5;61;16;5;61
;18;5;62;17;5;62;17;5;62;22;5;62;20;5;62;22;5;62;24;5;62;21;5;62;21;5;62;20;5;62;16;5;62;24;5;62;17;5;62;14;5;62;16;5;62
;18;5;63;17;5;63;17;5;63;22;5;63;20;5;63;22;5;63;24;5;63;21;5;63;21;5;63;20;5;63;16;5;63;22;5;63;17;5;63;14;5;63;16;5;63
;18;5;64;17;5;64;17;5;64;22;5;64;20;5;64;21;5;64;24;5;64;21;5;64;21;5;64;20;5;64;16;5;64;22;5;64;17;5;64;14;5;64;15;5;64
;18;5;65;17;5;65;17;5;65;22;5;65;20;5;65;21;5;65;23;5;65;21;5;65;21;5;65;20;5;65;16;5;65;21;5;65;17;5;65;14;5;65;15;5;65
;18;5;66;17;5;66;17;5;66;22;5;66;20;5;66;21;5;66;23;5;66;21;5;66;19;5;66;20;5;66;16;5;66;21;5;66;16;5;66;14;5;66;15;5;66
;18;5;67;17;5;67;17;5;67;22;5;67;20;5;67;21;5;67;23;5;67;21;5;67;19;5;67;20;5;67;16;5;67;21;5;67;16;5;67;14;5;67;15;5;67
;18;5;68;17;5;68;17;5;68;22;5;68;20;5;68;21;5;68;23;5;68;21;5;68;19;5;68;20;5;68;16;5;68;21;5;68;16;5;68;14;5;68;15;5;68
;18;5;69;17;5;69;16;5;69;21;5;69;19;5;69;21;5;69;23;5;69;21;5;69;19;5;69;20;5;69;16;5;69;21;5;69;16;5;69;13;5;69;15;5;69
;18;5;70;17;5;70;16;5;70;20;5;70;18;5;70;21;5;70;23;5;70;21;5;70;19;5;70;20;5;70;16;5;70;20;5;70;16;5;70;13;5;70;14;5;70
;17;5;71;16;5;71;16;5;71;20;5;71;18;5;71;21;5;71;23;5;71;21;5;71;18;5;71;19;5;71;16;5;71;20;5;71;16;5;71;13;5;71;14;5;71
;17;5;72;16;5;72;15;5;72;20;5;72;18;5;72;21;5;72;23;5;72;21;5;72;17;5;72;19;5;72;16;5;72;20;5;72;16;5;72;13;5;72;14;5;72
;16;5;73;16;5;73;14;5;73;20;5;73;18;5;73;21;5;73;23;5;73;21;5;73;17;5;73;19;5;73;16;5;73;20;5;73;16;5;73;13;5;73;14;5;73
;16;5;74;16;5;74;14;5;74;20;5;74;18;5;74;21;5;74;22;5;74;21;5;74;17;5;74;19;5;74;16;5;74;20;5;74;16;5;74;13;5;74;14;5;74
;16;5;75;16;5;75;14;5;75;19;5;75;18;5;75;21;5;75;22;5;75;21;5;75;17;5;75;19;5;75;15;5;75;20;5;75;16;5;75;13;5;75;13;5;75
;16;5;76;16;5;76;14;5;76;17;5;76;18;5;76;21;5;76;21;5;76;21;5;76;17;5;76;19;5;76;15;5;76;20;5;76;16;5;76;13;5;76;13;5;76
;16;5;77;16;5;77;14;5;77;17;5;77;18;5;77;21;5;77;21;5;77;21;5;77;17;5;77;19;5;77;15;5;77;20;5;77;16;5;77;13;5;77;13;5;77
;16;5;78;16;5;78;14;5;78;17;5;78;18;5;78;21;5;78;21;5;78;21;5;78;17;5;78;18;5;78;15;5;78;20;5;78;16;5;78;13;5;78;13;5;78
;16;5;79;16;5;79;14;5;79;17;5;79;18;5;79;21;5;79;21;5;79;21;5;79;17;5;79;18;5;79;15;5;79;20;5;79;16;5;79;13;5;79;13;5;79
;16;5;80;16;5;80;14;5;80;17;5;80;18;5;80;21;5;80;21;5;80;21;5;80;17;5;80;18;5;80;15;5;80;20;5;80;16;5;80;13;5;80;13;5;80
;16;5;81;16;5;81;13;5;81;17;5;81;18;5;81;21;5;81;21;5;81;21;5;81;16;5;81;18;5;81;15;5;81;20;5;81;16;5;81;13;5;81;13;5;81
;16;5;82;16;5;82;13;5;82;17;5;82;18;5;82;20;5;82;21;5;82;21;5;82;16;5;82;18;5;82;15;5;82;20;5;82;16;5;82;13;5;82;13;5;82
;16;5;83;16;5;83;12;5;83;17;5;83;18;5;83;20;5;83;20;5;83;21;5;83;16;5;83;18;5;83;15;5;83;20;5;83;16;5;83;13;5;83;13;5;83
;16;5;84;16;5;84;12;5;84;17;5;84;18;5;84;20;5;84;20;5;84;21;5;84;15;5;84;18;5;84;15;5;84;20;5;84;16;5;84;13;5;84;13;5;84
;16;5;85;16;5;85;12;5;85;17;5;85;17;5;85;20;5;85;20;5;85;21;5;85;15;5;85;18;5;85;15;5;85;20;5;85;16;5;85;13;5;85;13;5;85
;15;5;86;15;5;86;12;5;86;17;5;86;17;5;86;20;5;86;20;5;86;21;5;86;14;5;86;18;5;86;15;5;86;20;5;86;15;5;86;13;5;86;13;5;86
;15;5;87;15;5;87;12;5;87;17;5;87;16;5;87;20;5;87;20;5;87;21;5;87;14;5;87;18;5;87;15;5;87;20;5;87;15;5;87;13;5;87;13;5;87
;15;5;88;15;5;88;11;5;88;17;5;88;16;5;88;20;5;88;20;5;88;21;5;88;14;5;88;18;5;88;15;5;88;20;5;88;15;5;88;13;5;88;13;5;88
;15;5;89;15;5;89;11;5;89;17;5;89;16;5;89;20;5;89;20;5;89;21;5;89;14;5;89;17;5;89;15;5;89;20;5;89;15;5;89;12;5;89;13;5;89
;15;5;90;15;5;90;11;5;90;17;5;90;16;5;90;20;5;90;20;5;90;21;5;90;14;5;90;16;5;90;15;5;90;20;5;90;15;5;90;12;5;90;13;5;90
;15;5;91;15;5;91;11;5;91;17;5;91;16;5;91;19;5;91;20;5;91;21;5;91;14;5;91;16;5;91;15;5;91;20;5;91;15;5;91;12;5;91;13;5;91
;15;5;92;14;5;92;10;5;92;17;5;92;16;5;92;19;5;92;20;5;92;21;5;92;14;5;92;15;5;92;15;5;92;20;5;92;15;5;92;12;5;92;13;5;92
;15;5;93;13;5;93;10;5;93;17;5;93;16;5;93;19;5;93;19;5;93;20;5;93;14;5;93;15;5;93;15;5;93;20;5;93;15;5;93;12;5;93;13;5;93
;15;5;94;13;5;94;10;5;94;17;5;94;16;5;94;19;5;94;19;5;94;20;5;94;14;5;94;15;5;94;15;5;94;20;5;94;15;5;94;12;5;94;13;5;94
;15;5;95;13;5;95;10;5;95;17;5;95;16;5;95;19;5;95;19;5;95;20;5;95;14;5;95;15;5;95;15;5;95;20;5;95;15;5;95;12;5;95;13;5;95
;14;5;96;13;5;96;10;5;96;17;5;96;16;5;96;19;5;96;19;5;96;20;5;96;14;5;96;15;5;96;15;5;96;20;5;96;15;5;96;12;5;96;13;5;96
;14;5;97;13;5;97;10;5;97;17;5;97;16;5;97;19;5;97;19;5;97;20;5;97;13;5;97;15;5;97;15;5;97;20;5;97;14;5;97;12;5;97;13;5;97
;14;5;98;13;5;98;10;5;98;17;5;98;15;5;98;19;5;98;18;5;98;20;5;98;13;5;98;15;5;98;15;5;98;20;5;98;14;5;98;12;5;98;13;5;98
;14;5;99;13;5;99;10;5;99;17;5;99;15;5;99;19;5;99;18;5;99;20;5;99;13;5;99;14;5;99;15;5;99;20;5;99;13;5;99;12;5;99;13;5;99
;14;5;100;13;5;100;10;5;100;17;5;100;15;5;100;19;5;100;18;5;100;20;5;100;12;5;100;14;5;100;15;5;100;20;5;100;13;5;100;12;5;100;13;5;100
;14;5;101;13;5;101;10;5;101;17;5;101;15;5;101;19;5;101;18;5;101;20;5;101;12;5;101;14;5;101;15;5;101;20;5;101;13;5;101;12;5;101;13;5;101
;14;5;102;13;5;102;10;5;102;17;5;102;15;5;102;19;5;102;18;5;102;20;5;102;12;5;102;14;5;102;15;5;102;19;5;102;13;5;102;11;5;102;13;5;102
;14;5;103;13;5;103;9;5;103;17;5;103;15;5;103;19;5;103;18;5;103;20;5;103;11;5;103;13;5;103;15;5;103;19;5;103;13;5;103;11;5;103;12;5;103
;14;5;104;13;5;104;9;5;104;17;5;104;15;5;104;19;5;104;18;5;104;20;5;104;11;5;104;13;5;104;15;5;104;19;5;104;13;5;104;11;5;104;12;5;104
