Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19;Column20;Column21;Column22;Column23;Column24;Column25;Column26;Column27;Column28;Column29;Column30;Column31;Column32;Column33;Column34;Column35;Column36;Column37;Column38;Column39;Column40;Column41;Column42;Column43;Column44;Column45;Column46
;3;5;232;2;5;232;1;5;232;6;5;232;9;5;232;6;5;232;2;5;232;2;5;232;1;5;232;4;5;232;5;5;232;9;5;232;2;5;232;4;5;232;4;5;232
;3;5;233;2;5;233;1;5;233;6;5;233;9;5;233;6;5;233;2;5;233;2;5;233;1;5;233;4;5;233;5;5;233;9;5;233;2;5;233;4;5;233;4;5;233
;3;5;234;2;5;234;1;5;234;6;5;234;9;5;234;6;5;234;2;5;234;2;5;234;1;5;234;4;5;234;5;5;234;9;5;234;2;5;234;4;5;234;4;5;234
;3;5;235;2;5;235;1;5;235;6;5;235;9;5;235;6;5;235;2;5;235;2;5;235;1;5;235;4;5;235;5;5;235;9;5;235;2;5;235;4;5;235;4;5;235
;3;5;236;2;5;236;1;5;236;5;5;236;9;5;236;6;5;236;2;5;236;2;5;236;1;5;236;4;5;236;5;5;236;7;5;236;2;5;236;4;5;236;4;5;236
;3;5;237;2;5;237;1;5;237;5;5;237;9;5;237;6;5;237;2;5;237;2;5;237;1;5;237;4;5;237;5;5;237;7;5;237;2;5;237;4;5;237;4;5;237
;3;5;238;2;5;238;1;5;238;5;5;238;8;5;238;6;5;238;2;5;238;2;5;238;1;5;238;4;5;238;5;5;238;7;5;238;2;5;238;4;5;238;4;5;238
;3;5;239;2;5;239;1;5;239;5;5;239;8;5;239;6;5;239;2;5;239;2;5;239;1;5;239;4;5;239;5;5;239;7;5;239;2;5;239;4;5;239;4;5;239
;3;5;240;2;5;240;0;5;240;5;5;240;8;5;240;6;5;240;2;5;240;2;5;240;1;5;240;4;5;240;5;5;240;7;5;240;2;5;240;4;5;240;4;5;240
;3;5;241;2;5;241;0;5;241;5;5;241;8;5;241;6;5;241;2;5;241;2;5;241;1;5;241;4;5;241;5;5;241;7;5;241;2;5;241;4;5;241;4;5;241
;3;5;242;2;5;242;0;5;242;5;5;242;8;5;242;6;5;242;2;5;242;2;5;242;1;5;242;4;5;242;5;5;242;7;5;242;2;5;242;4;5;242;4;5;242
;3;5;243;2;5;243;0;5;243;5;5;243;8;5;243;5;5;243;2;5;243;2;5;243;1;5;243;4;5;243;5;5;243;7;5;243;2;5;243;4;5;243;4;5;243
;3;5;244;2;5;244;0;5;244;5;5;244;8;5;244;5;5;244;2;5;244;2;5;244;1;5;244;4;5;244;5;5;244;7;5;244;2;5;244;4;5;244;4;5;244
;3;5;245;2;5;245;0;5;245;5;5;245;8;5;245;5;5;245;2;5;245;2;5;245;1;5;245;4;5;245;5;5;245;7;5;245;2;5;245;4;5;245;4;5;245
;3;5;246;2;5;246;0;5;246;5;5;246;8;5;246;5;5;246;1;5;246;2;5;246;1;5;246;4;5;246;5;5;246;7;5;246;2;5;246;4;5;246;4;5;246
;3;5;247;2;5;247;0;5;247;5;5;247;8;5;247;5;5;247;1;5;247;2;5;247;1;5;247;4;5;247;5;5;247;7;5;247;2;5;247;4;5;247;4;5;247
;3;5;248;2;5;248;0;5;248;5;5;248;8;5;248;5;5;248;1;5;248;2;5;248;1;5;248;4;5;248;5;5;248;7;5;248;2;5;248;4;5;248;4;5;248
;3;5;249;2;5;249;0;5;249;5;5;249;8;5;249;5;5;249;1;5;249;2;5;249;1;5;249;4;5;249;5;5;249;7;5;249;2;5;249;4;5;249;4;5;249
;3;5;250;2;5;250;0;5;250;5;5;250;8;5;250;5;5;250;1;5;250;2;5;250;1;5;250;4;5;250;4;5;250;7;5;250;2;5;250;4;5;250;4;5;250
;3;5;251;2;5;251;0;5;251;5;5;251;8;5;251;5;5;251;1;5;251;2;5;251;1;5;251;4;5;251;4;5;251;7;5;251;2;5;251;4;5;251;4;5;251
;3;5;252;2;5;252;0;5;252;5;5;252;8;5;252;5;5;252;1;5;252;2;5;252;1;5;252;4;5;252;4;5;252;7;5;252;1;5;252;4;5;252;4;5;252
;3;5;253;2;5;253;0;5;253;5;5;253;7;5;253;4;5;253;1;5;253;2;5;253;1;5;253;4;5;253;4;5;253;7;5;253;1;5;253;4;5;253;4;5;253
;3;5;254;2;5;254;0;5;254;5;5;254;7;5;254;4;5;254;1;5;254;2;5;254;1;5;254;4;5;254;4;5;254;7;5;254;1;5;254;4;5;254;4;5;254
;3;5;255;2;5;255;0;5;255;5;5;255;7;5;255;4;5;255;1;5;255;2;5;255;1;5;255;4;5;255;4;5;255;7;5;255;1;5;255;4;5;255;4;5;255
;3;5;256;2;5;256;0;5;256;5;5;256;7;5;256;4;5;256;1;5;256;2;5;256;1;5;256;4;5;256;4;5;256;7;5;256;1;5;256;4;5;256;4;5;256
;3;5;257;2;5;257;0;5;257;5;5;257;7;5;257;4;5;257;1;5;257;2;5;257;1;5;257;4;5;257;4;5;257;7;5;257;1;5;257;4;5;257;4;5;257
;3;5;258;2;5;258;0;5;258;5;5;258;7;5;258;4;5;258;1;5;258;2;5;258;1;5;258;4;5;258;4;5;258;7;5;258;1;5;258;4;5;258;3;5;258
;3;5;259;2;5;259;0;5;259;5;5;259;7;5;259;4;5;259;1;5;259;2;5;259;1;5;259;4;5;259;4;5;259;7;5;259;1;5;259;4;5;259;3;5;259
;3;5;260;2;5;260;0;5;260;5;5;260;7;5;260;4;5;260;1;5;260;2;5;260;1;5;260;4;5;260;4;5;260;7;5;260;1;5;260;4;5;260;3;5;260
;3;5;261;2;5;261;0;5;261;5;5;261;7;5;261;4;5;261;1;5;261;2;5;261;1;5;261;4;5;261;3;5;261;7;5;261;1;5;261;4;5;261;3;5;261
;3;5;262;2;5;262;0;5;262;5;5;262;7;5;262;4;5;262;1;5;262;2;5;262;1;5;262;4;5;262;3;5;262;7;5;262;1;5;262;4;5;262;3;5;262
;3;5;263;2;5;263;0;5;263;5;5;263;7;5;263;4;5;263;1;5;263;2;5;263;1;5;263;4;5;263;3;5;263;7;5;263;1;5;263;4;5;263;3;5;263
;3;5;264;1;5;264;0;5;264;5;5;264;7;5;264;4;5;264;1;5;264;2;5;264;1;5;264;4;5;264;3;5;264;7;5;264;1;5;264;4;5;264;3;5;264
;3;5;265;1;5;265;0;5;265;5;5;265;7;5;265;4;5;265;1;5;265;2;5;265;1;5;265;4;5;265;3;5;265;7;5;265;1;5;265;4;5;265;3;5;265
;3;5;266;1;5;266;0;5;266;5;5;266;7;5;266;4;5;266;1;5;266;2;5;266;1;5;266;4;5;266;3;5;266;7;5;266;1;5;266;4;5;266;3;5;266
;2;5;267;1;5;267;0;5;267;5;5;267;7;5;267;4;5;267;1;5;267;2;5;267;1;5;267;4;5;267;3;5;267;7;5;267;1;5;267;4;5;267;3;5;267
;2;5;268;1;5;268;0;5;268;5;5;268;7;5;268;4;5;268;1;5;268;2;5;268;1;5;268;4;5;268;3;5;268;7;5;268;1;5;268;4;5;268;3;5;268
;2;5;269;1;5;269;0;5;269;5;5;269;7;5;269;4;5;269;1;5;269;2;5;269;1;5;269;4;5;269;3;5;269;7;5;269;1;5;269;4;5;269;3;5;269
;2;5;270;1;5;270;0;5;270;5;5;270;7;5;270;4;5;270;1;5;270;2;5;270;1;5;270;4;5;270;3;5;270;7;5;270;1;5;270;4;5;270;3;5;270
;2;5;271;1;5;271;0;5;271;5;5;271;7;5;271;4;5;271;1;5;271;2;5;271;1;5;271;4;5;271;3;5;271;7;5;271;1;5;271;4;5;271;3;5;271
;2;5;272;1;5;272;0;5;272;4;5;272;7;5;272;4;5;272;1;5;272;2;5;272;1;5;272;4;5;272;3;5;272;7;5;272;1;5;272;4;5;272;3;5;272
;2;5;273;1;5;273;0;5;273;4;5;273;7;5;273;4;5;273;1;5;273;2;5;273;1;5;273;4;5;273;3;5;273;7;5;273;1;5;273;4;5;273;3;5;273
;2;5;274;1;5;274;0;5;274;4;5;274;7;5;274;4;5;274;1;5;274;2;5;274;1;5;274;4;5;274;3;5;274;7;5;274;1;5;274;4;5;274;3;5;274
;2;5;275;1;5;275;0;5;275;3;5;275;7;5;275;4;5;275;1;5;275;2;5;275;1;5;275;4;5;275;3;5;275;7;5;275;1;5;275;4;5;275;3;5;275
;2;5;276;1;5;276;0;5;276;3;5;276;7;5;276;4;5;276;1;5;276;2;5;276;1;5;276;3;5;276;3;5;276;7;5;276;1;5;276;4;5;276;3;5;276
;2;5;277;1;5;277;0;5;277;3;5;277;7;5;277;4;5;277;1;5;277;2;5;277;1;5;277;3;5;277;3;5;277;7;5;277;1;5;277;4;5;277;3;5;277
;2;5;278;1;5;278;0;5;278;3;5;278;7;5;278;4;5;278;1;5;278;2;5;278;1;5;278;3;5;278;3;5;278;7;5;278;1;5;278;4;5;278;3;5;278
;2;5;279;1;5;279;0;5;279;3;5;279;7;5;279;4;5;279;1;5;279;2;5;279;1;5;279;3;5;279;3;5;279;7;5;279;1;5;279;4;5;279;3;5;279
;2;5;280;1;5;280;0;5;280;3;5;280;7;5;280;4;5;280;1;5;280;2;5;280;1;5;280;3;5;280;3;5;280;7;5;280;1;5;280;4;5;280;3;5;280
;2;5;281;1;5;281;0;5;281;3;5;281;7;5;281;3;5;281;1;5;281;2;5;281;1;5;281;3;5;281;3;5;281;7;5;281;1;5;281;4;5;281;3;5;281
;2;5;282;1;5;282;0;5;282;2;5;282;7;5;282;3;5;282;1;5;282;2;5;282;1;5;282;3;5;282;3;5;282;7;5;282;1;5;282;4;5;282;2;5;282
;2;5;283;1;5;283;0;5;283;2;5;283;7;5;283;3;5;283;1;5;283;2;5;283;1;5;283;3;5;283;3;5;283;7;5;283;1;5;283;4;5;283;2;5;283
;2;5;284;1;5;284;0;5;284;2;5;284;7;5;284;3;5;284;1;5;284;2;5;284;1;5;284;3;5;284;3;5;284;7;5;284;1;5;284;4;5;284;2;5;284
;2;5;285;1;5;285;0;5;285;2;5;285;7;5;285;3;5;285;1;5;285;2;5;285;1;5;285;3;5;285;3;5;285;7;5;285;1;5;285;4;5;285;2;5;285
;2;5;286;1;5;286;0;5;286;2;5;286;7;5;286;3;5;286;1;5;286;2;5;286;1;5;286;3;5;286;3;5;286;7;5;286;1;5;286;4;5;286;2;5;286
;2;5;287;1;5;287;0;5;287;2;5;287;7;5;287;3;5;287;1;5;287;2;5;287;1;5;287;3;5;287;3;5;287;7;5;287;1;5;287;4;5;287;2;5;287
;1;5;288;1;5;288;0;5;288;2;5;288;7;5;288;3;5;288;1;5;288;2;5;288;1;5;288;3;5;288;3;5;288;7;5;288;1;5;288;4;5;288;2;5;288
;1;5;289;1;5;289;0;5;289;2;5;289;7;5;289;3;5;289;1;5;289;2;5;289;1;5;289;3;5;289;3;5;289;7;5;289;1;5;289;4;5;289;2;5;289
;1;5;290;1;5;290;0;5;290;2;5;290;7;5;290;3;5;290;1;5;290;2;5;290;1;5;290;3;5;290;3;5;290;7;5;290;1;5;290;4;5;290;2;5;290
;1;5;291;1;5;291;0;5;291;2;5;291;7;5;291;3;5;291;0;5;291;2;5;291;1;5;291;3;5;291;3;5;291;7;5;291;1;5;291;4;5;291;2;5;291
;1;5;292;1;5;292;0;5;292;2;5;292;7;5;292;3;5;292;0;5;292;2;5;292;1;5;292;3;5;292;3;5;292;7;5;292;1;5;292;4;5;292;2;5;292
;1;5;293;1;5;293;0;5;293;2;5;293;7;5;293;3;5;293;0;5;293;2;5;293;1;5;293;3;5;293;3;5;293;7;5;293;1;5;293;3;5;293;2;5;293
;1;5;294;1;5;294;0;5;294;2;5;294;7;5;294;3;5;294;0;5;294;2;5;294;1;5;294;3;5;294;3;5;294;7;5;294;1;5;294;3;5;294;2;5;294
;1;5;295;1;5;295;0;5;295;2;5;295;7;5;295;3;5;295;0;5;295;2;5;295;1;5;295;3;5;295;3;5;295;7;5;295;1;5;295;3;5;295;2;5;295
;1;5;296;1;5;296;0;5;296;2;5;296;7;5;296;3;5;296;0;5;296;2;5;296;1;5;296;3;5;296;3;5;296;7;5;296;1;5;296;3;5;296;2;5;296
;1;5;297;1;5;297;0;5;297;2;5;297;7;5;297;3;5;297;0;5;297;2;5;297;1;5;297;3;5;297;3;5;297;7;5;297;1;5;297;3;5;297;2;5;297
;1;5;298;1;5;298;0;5;298;2;5;298;7;5;298;3;5;298;0;5;298;2;5;298;1;5;298;3;5;298;3;5;298;7;5;298;1;5;298;3;5;298;2;5;298
;1;5;299;1;5;299;0;5;299;2;5;299;7;5;299;3;5;299;0;5;299;2;5;299;1;5;299;3;5;299;3;5;299;7;5;299;1;5;299;3;5;299;2;5;299
;1;5;300;1;5;300;0;5;300;2;5;300;7;5;300;3;5;300;0;5;300;2;5;300;1;5;300;3;5;300;3;5;300;7;5;300;1;5;300;3;5;300;2;5;300
;1;5;301;1;5;301;0;5;301;2;5;301;7;5;301;3;5;301;0;5;301;2;5;301;1;5;301;3;5;301;3;5;301;7;5;301;1;5;301;3;5;301;2;5;301
;1;5;302;1;5;302;0;5;302;2;5;302;7;5;302;3;5;302;0;5;302;2;5;302;1;5;302;3;5;302;3;5;302;6;5;302;1;5;302;3;5;302;2;5;302
;1;5;303;1;5;303;0;5;303;2;5;303;7;5;303;3;5;303;0;5;303;2;5;303;1;5;303;3;5;303;3;5;303;6;5;303;1;5;303;3;5;303;2;5;303
;1;5;304;1;5;304;0;5;304;1;5;304;7;5;304;3;5;304;0;5;304;2;5;304;1;5;304;3;5;304;3;5;304;6;5;304;1;5;304;3;5;304;2;5;304
;1;5;305;1;5;305;0;5;305;1;5;305;7;5;305;3;5;305;0;5;305;2;5;305;1;5;305;3;5;305;3;5;305;6;5;305;1;5;305;3;5;305;2;5;305
;1;5;306;1;5;306;0;5;306;1;5;306;7;5;306;3;5;306;0;5;306;2;5;306;1;5;306;3;5;306;3;5;306;6;5;306;1;5;306;3;5;306;2;5;306
;1;5;307;1;5;307;0;5;307;1;5;307;7;5;307;3;5;307;0;5;307;2;5;307;1;5;307;3;5;307;3;5;307;6;5;307;1;5;307;3;5;307;2;5;307
;1;5;308;0;5;308;0;5;308;1;5;308;7;5;308;3;5;308;0;5;308;2;5;308;1;5;308;3;5;308;3;5;308;6;5;308;1;5;308;3;5;308;2;5;308
;1;5;309;0;5;309;0;5;309;1;5;309;7;5;309;3;5;309;0;5;309;2;5;309;1;5;309;3;5;309;3;5;309;5;5;309;1;5;309;3;5;309;2;5;309
;1;5;310;0;5;310;0;5;310;1;5;310;7;5;310;3;5;310;0;5;310;2;5;310;1;5;310;3;5;310;3;5;310;5;5;310;1;5;310;3;5;310;2;5;310
;1;5;311;0;5;311;0;5;311;1;5;311;7;5;311;3;5;311;0;5;311;2;5;311;1;5;311;3;5;311;3;5;311;5;5;311;1;5;311;3;5;311;1;5;311
;1;5;312;0;5;312;0;5;312;1;5;312;7;5;312;3;5;312;0;5;312;2;5;312;1;5;312;3;5;312;3;5;312;5;5;312;1;5;312;3;5;312;1;5;312
;1;5;313;0;5;313;0;5;313;1;5;313;7;5;313;3;5;313;0;5;313;2;5;313;1;5;313;3;5;313;3;5;313;5;5;313;1;5;313;3;5;313;1;5;313
;1;5;314;0;5;314;0;5;314;1;5;314;7;5;314;3;5;314;0;5;314;2;5;314;1;5;314;3;5;314;3;5;314;5;5;314;1;5;314;3;5;314;1;5;314
;1;5;315;0;5;315;0;5;315;1;5;315;7;5;315;3;5;315;0;5;315;2;5;315;1;5;315;3;5;315;3;5;315;5;5;315;1;5;315;3;5;315;1;5;315
;1;5;316;0;5;316;0;5;316;1;5;316;7;5;316;3;5;316;0;5;316;2;5;316;1;5;316;3;5;316;3;5;316;5;5;316;1;5;316;3;5;316;1;5;316
;1;5;317;0;5;317;0;5;317;1;5;317;7;5;317;3;5;317;0;5;317;2;5;317;1;5;317;3;5;317;3;5;317;5;5;317;1;5;317;3;5;317;1;5;317
;1;5;318;0;5;318;0;5;318;1;5;318;7;5;318;3;5;318;0;5;318;1;5;318;1;5;318;3;5;318;3;5;318;5;5;318;1;5;318;3;5;318;1;5;318
;1;5;319;0;5;319;0;5;319;1;5;319;7;5;319;3;5;319;0;5;319;1;5;319;1;5;319;3;5;319;3;5;319;5;5;319;1;5;319;3;5;319;1;5;319
;1;5;320;0;5;320;0;5;320;1;5;320;7;5;320;3;5;320;0;5;320;1;5;320;1;5;320;3;5;320;3;5;320;5;5;320;1;5;320;3;5;320;1;5;320
;1;5;321;0;5;321;0;5;321;1;5;321;7;5;321;3;5;321;0;5;321;1;5;321;1;5;321;3;5;321;3;5;321;5;5;321;1;5;321;3;5;321;1;5;321
;1;5;322;0;5;322;0;5;322;1;5;322;7;5;322;3;5;322;0;5;322;1;5;322;1;5;322;3;5;322;3;5;322;5;5;322;1;5;322;3;5;322;1;5;322
;1;5;323;0;5;323;0;5;323;1;5;323;7;5;323;3;5;323;0;5;323;1;5;323;1;5;323;3;5;323;3;5;323;5;5;323;1;5;323;3;5;323;1;5;323
;1;5;324;0;5;324;0;5;324;1;5;324;7;5;324;3;5;324;0;5;324;1;5;324;1;5;324;3;5;324;3;5;324;5;5;324;1;5;324;3;5;324;1;5;324
;1;5;325;0;5;325;0;5;325;1;5;325;7;5;325;3;5;325;0;5;325;1;5;325;1;5;325;3;5;325;3;5;325;5;5;325;1;5;325;3;5;325;1;5;325
;1;5;326;0;5;326;0;5;326;1;5;326;7;5;326;3;5;326;0;5;326;1;5;326;1;5;326;3;5;326;3;5;326;5;5;326;1;5;326;3;5;326;1;5;326
;1;5;327;0;5;327;0;5;327;1;5;327;7;5;327;3;5;327;0;5;327;1;5;327;1;5;327;3;5;327;3;5;327;5;5;327;1;5;327;3;5;327;1;5;327
;1;5;328;0;5;328;0;5;328;1;5;328;6;5;328;3;5;328;0;5;328;1;5;328;1;5;328;3;5;328;3;5;328;5;5;328;1;5;328;3;5;328;1;5;328
;1;5;329;0;5;329;0;5;329;1;5;329;6;5;329;3;5;329;0;5;329;1;5;329;1;5;329;3;5;329;3;5;329;5;5;329;1;5;329;3;5;329;1;5;329
;1;5;330;0;5;330;0;5;330;1;5;330;6;5;330;3;5;330;0;5;330;1;5;330;1;5;330;3;5;330;3;5;330;5;5;330;1;5;330;3;5;330;1;5;330
;1;5;331;0;5;331;0;5;331;1;5;331;6;5;331;3;5;331;0;5;331;1;5;331;1;5;331;3;5;331;3;5;331;5;5;331;1;5;331;3;5;331;1;5;331
;1;5;332;0;5;332;0;5;332;1;5;332;5;5;332;3;5;332;0;5;332;1;5;332;1;5;332;3;5;332;3;5;332;5;5;332;1;5;332;3;5;332;1;5;332
;1;5;333;0;5;333;0;5;333;1;5;333;4;5;333;3;5;333;0;5;333;1;5;333;1;5;333;3;5;333;3;5;333;5;5;333;1;5;333;3;5;333;1;5;333
;1;5;334;0;5;334;0;5;334;1;5;334;4;5;334;3;5;334;0;5;334;1;5;334;1;5;334;3;5;334;3;5;334;4;5;334;1;5;334;3;5;334;1;5;334
;1;5;335;0;5;335;0;5;335;1;5;335;4;5;335;3;5;335;0;5;335;1;5;335;1;5;335;3;5;335;3;5;335;4;5;335;1;5;335;3;5;335;1;5;335
;1;5;336;0;5;336;0;5;336;0;5;336;4;5;336;3;5;336;0;5;336;1;5;336;1;5;336;3;5;336;3;5;336;4;5;336;1;5;336;3;5;336;1;5;336
;1;5;337;0;5;337;0;5;337;0;5;337;4;5;337;3;5;337;0;5;337;1;5;337;1;5;337;3;5;337;3;5;337;4;5;337;1;5;337;3;5;337;1;5;337
;1;5;338;0;5;338;0;5;338;0;5;338;4;5;338;3;5;338;0;5;338;1;5;338;1;5;338;3;5;338;3;5;338;4;5;338;1;5;338;3;5;338;1;5;338
;1;5;339;0;5;339;0;5;339;0;5;339;4;5;339;3;5;339;0;5;339;1;5;339;1;5;339;3;5;339;3;5;339;4;5;339;1;5;339;3;5;339;1;5;339
;1;5;340;0;5;340;0;5;340;0;5;340;4;5;340;3;5;340;0;5;340;1;5;340;1;5;340;3;5;340;3;5;340;4;5;340;1;5;340;3;5;340;1;5;340
;1;5;341;0;5;341;0;5;341;0;5;341;4;5;341;3;5;341;0;5;341;1;5;341;1;5;341;3;5;341;3;5;341;4;5;341;1;5;341;3;5;341;1;5;341
;1;5;342;0;5;342;0;5;342;0;5;342;4;5;342;3;5;342;0;5;342;1;5;342;1;5;342;3;5;342;3;5;342;4;5;342;1;5;342;3;5;342;1;5;342
;1;5;343;0;5;343;0;5;343;0;5;343;4;5;343;3;5;343;0;5;343;1;5;343;1;5;343;3;5;343;3;5;343;4;5;343;1;5;343;3;5;343;1;5;343
;1;5;344;0;5;344;0;5;344;0;5;344;4;5;344;3;5;344;0;5;344;1;5;344;1;5;344;3;5;344;3;5;344;4;5;344;1;5;344;3;5;344;1;5;344
;1;5;345;0;5;345;0;5;345;0;5;345;4;5;345;3;5;345;0;5;345;1;5;345;1;5;345;3;5;345;2;5;345;4;5;345;1;5;345;3;5;345;0;5;345
;1;5;346;0;5;346;0;5;346;0;5;346;4;5;346;3;5;346;0;5;346;1;5;346;1;5;346;3;5;346;2;5;346;4;5;346;1;5;346;3;5;346;0;5;346
;1;5;347;0;5;347;0;5;347;0;5;347;4;5;347;3;5;347;0;5;347;1;5;347;1;5;347;3;5;347;2;5;347;4;5;347;1;5;347;3;5;347;0;5;347
;1;5;348;0;5;348;0;5;348;0;5;348;4;5;348;3;5;348;0;5;348;1;5;348;1;5;348;3;5;348;2;5;348;4;5;348;1;5;348;3;5;348;0;5;348
;1;5;349;0;5;349;0;5;349;0;5;349;4;5;349;3;5;349;0;5;349;1;5;349;1;5;349;3;5;349;2;5;349;4;5;349;1;5;349;3;5;349;0;5;349
;1;5;350;0;5;350;0;5;350;0;5;350;4;5;350;3;5;350;0;5;350;1;5;350;1;5;350;3;5;350;2;5;350;4;5;350;1;5;350;3;5;350;0;5;350
;1;5;351;0;5;351;0;5;351;0;5;351;4;5;351;3;5;351;0;5;351;1;5;351;1;5;351;3;5;351;2;5;351;4;5;351;1;5;351;3;5;351;0;5;351
;1;5;352;0;5;352;0;5;352;0;5;352;4;5;352;2;5;352;0;5;352;1;5;352;1;5;352;3;5;352;2;5;352;4;5;352;1;5;352;3;5;352;0;5;352
;1;5;353;0;5;353;0;5;353;0;5;353;4;5;353;2;5;353;0;5;353;1;5;353;1;5;353;3;5;353;2;5;353;4;5;353;1;5;353;3;5;353;0;5;353
;1;5;354;0;5;354;0;5;354;0;5;354;4;5;354;2;5;354;0;5;354;1;5;354;1;5;354;3;5;354;2;5;354;4;5;354;1;5;354;3;5;354;0;5;354
;1;5;355;0;5;355;0;5;355;0;5;355;4;5;355;2;5;355;0;5;355;1;5;355;1;5;355;3;5;355;2;5;355;4;5;355;1;5;355;3;5;355;0;5;355
;1;5;356;0;5;356;0;5;356;0;5;356;4;5;356;2;5;356;0;5;356;1;5;356;1;5;356;3;5;356;2;5;356;4;5;356;1;5;356;3;5;356;0;5;356
;1;5;357;0;5;357;0;5;357;0;5;357;4;5;357;2;5;357;0;5;357;1;5;357;1;5;357;3;5;357;2;5;357;4;5;357;1;5;357;3;5;357;0;5;357
;1;5;358;0;5;358;0;5;358;0;5;358;4;5;358;2;5;358;0;5;358;1;5;358;1;5;358;3;5;358;2;5;358;4;5;358;1;5;358;3;5;358;0;5;358
;1;5;359;0;5;359;0;5;359;0;5;359;4;5;359;2;5;359;0;5;359;1;5;359;1;5;359;3;5;359;2;5;359;4;5;359;1;5;359;3;5;359;0;5;359
;1;5;360;0;5;360;0;5;360;0;5;360;4;5;360;2;5;360;0;5;360;1;5;360;1;5;360;3;5;360;2;5;360;4;5;360;1;5;360;2;5;360;0;5;360
;1;5;361;0;5;361;0;5;361;0;5;361;4;5;361;2;5;361;0;5;361;1;5;361;1;5;361;3;5;361;2;5;361;4;5;361;1;5;361;2;5;361;0;5;361
;1;5;362;0;5;362;0;5;362;0;5;362;4;5;362;2;5;362;0;5;362;1;5;362;1;5;362;3;5;362;2;5;362;4;5;362;1;5;362;1;5;362;0;5;362
;1;5;363;0;5;363;0;5;363;0;5;363;4;5;363;2;5;363;0;5;363;1;5;363;1;5;363;3;5;363;2;5;363;3;5;363;1;5;363;1;5;363;0;5;363
;1;5;364;0;5;364;0;5;364;0;5;364;4;5;364;2;5;364;0;5;364;1;5;364;1;5;364;3;5;364;2;5;364;3;5;364;1;5;364;1;5;364;0;5;364
;1;5;365;0;5;365;0;5;365;0;5;365;4;5;365;2;5;365;0;5;365;1;5;365;1;5;365;3;5;365;2;5;365;3;5;365;1;5;365;1;5;365;0;5;365
