Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19;Column20;Column21;Column22;Column23;Column24;Column25;Column26;Column27;Column28;Column29;Column30;Column31;Column32;Column33;Column34;Column35;Column36;Column37;Column38;Column39;Column40;Column41;Column42;Column43;Column44;Column45;Column46
;1;5;366;0;5;366;0;5;366;0;5;366;4;5;366;2;5;366;0;5;366;1;5;366;1;5;366;3;5;366;2;5;366;3;5;366;1;5;366;1;5;366;0;5;366
;1;5;367;0;5;367;0;5;367;0;5;367;4;5;367;2;5;367;0;5;367;1;5;367;1;5;367;3;5;367;2;5;367;2;5;367;1;5;367;1;5;367;0;5;367
;1;5;368;0;5;368;0;5;368;0;5;368;4;5;368;2;5;368;0;5;368;1;5;368;1;5;368;3;5;368;2;5;368;2;5;368;1;5;368;1;5;368;0;5;368
;0;5;369;0;5;369;0;5;369;0;5;369;4;5;369;2;5;369;0;5;369;1;5;369;1;5;369;3;5;369;2;5;369;2;5;369;1;5;369;1;5;369;0;5;369
;0;5;370;0;5;370;0;5;370;0;5;370;4;5;370;2;5;370;0;5;370;1;5;370;1;5;370;3;5;370;2;5;370;2;5;370;1;5;370;1;5;370;0;5;370
;0;5;371;0;5;371;0;5;371;0;5;371;4;5;371;2;5;371;0;5;371;1;5;371;1;5;371;3;5;371;2;5;371;2;5;371;1;5;371;1;5;371;0;5;371
;0;5;372;0;5;372;0;5;372;0;5;372;4;5;372;2;5;372;0;5;372;1;5;372;1;5;372;3;5;372;2;5;372;2;5;372;1;5;372;1;5;372;0;5;372
;0;5;373;0;5;373;0;5;373;0;5;373;4;5;373;2;5;373;0;5;373;1;5;373;1;5;373;3;5;373;2;5;373;2;5;373;1;5;373;1;5;373;0;5;373
;0;5;374;0;5;374;0;5;374;0;5;374;4;5;374;2;5;374;0;5;374;1;5;374;1;5;374;3;5;374;2;5;374;2;5;374;1;5;374;1;5;374;0;5;374
;0;5;375;0;5;375;0;5;375;0;5;375;4;5;375;2;5;375;0;5;375;1;5;375;1;5;375;3;5;375;2;5;375;2;5;375;1;5;375;1;5;375;0;5;375
;0;5;376;0;5;376;0;5;376;0;5;376;4;5;376;2;5;376;0;5;376;1;5;376;1;5;376;3;5;376;2;5;376;2;5;376;1;5;376;1;5;376;0;5;376
;0;5;377;0;5;377;0;5;377;0;5;377;4;5;377;2;5;377;0;5;377;1;5;377;1;5;377;3;5;377;2;5;377;2;5;377;1;5;377;1;5;377;0;5;377
;0;5;378;0;5;378;0;5;378;0;5;378;4;5;378;2;5;378;0;5;378;1;5;378;1;5;378;3;5;378;2;5;378;2;5;378;1;5;378;1;5;378;0;5;378
;0;5;379;0;5;379;0;5;379;0;5;379;4;5;379;2;5;379;0;5;379;1;5;379;1;5;379;3;5;379;1;5;379;2;5;379;1;5;379;1;5;379;0;5;379
;0;5;380;0;5;380;0;5;380;0;5;380;4;5;380;2;5;380;0;5;380;1;5;380;1;5;380;3;5;380;1;5;380;2;5;380;1;5;380;1;5;380;0;5;380
;0;5;381;0;5;381;0;5;381;0;5;381;4;5;381;2;5;381;0;5;381;1;5;381;1;5;381;3;5;381;1;5;381;2;5;381;1;5;381;1;5;381;0;5;381
;0;5;382;0;5;382;0;5;382;0;5;382;4;5;382;2;5;382;0;5;382;1;5;382;1;5;382;3;5;382;1;5;382;2;5;382;1;5;382;1;5;382;0;5;382
;0;5;383;0;5;383;0;5;383;0;5;383;4;5;383;2;5;383;0;5;383;1;5;383;1;5;383;3;5;383;1;5;383;2;5;383;1;5;383;1;5;383;0;5;383
;0;5;384;0;5;384;0;5;384;0;5;384;4;5;384;2;5;384;0;5;384;1;5;384;1;5;384;3;5;384;1;5;384;2;5;384;1;5;384;1;5;384;0;5;384
;0;5;385;0;5;385;0;5;385;0;5;385;4;5;385;2;5;385;0;5;385;1;5;385;1;5;385;3;5;385;1;5;385;2;5;385;1;5;385;1;5;385;0;5;385
;0;5;386;0;5;386;0;5;386;0;5;386;4;5;386;2;5;386;0;5;386;1;5;386;1;5;386;3;5;386;1;5;386;2;5;386;1;5;386;1;5;386;0;5;386
;0;5;387;0;5;387;0;5;387;0;5;387;4;5;387;2;5;387;0;5;387;1;5;387;1;5;387;3;5;387;1;5;387;2;5;387;1;5;387;1;5;387;0;5;387
;0;5;388;0;5;388;0;5;388;0;5;388;4;5;388;2;5;388;0;5;388;1;5;388;1;5;388;3;5;388;1;5;388;2;5;388;1;5;388;1;5;388;0;5;388
;0;5;389;0;5;389;0;5;389;0;5;389;4;5;389;2;5;389;0;5;389;1;5;389;1;5;389;3;5;389;1;5;389;2;5;389;1;5;389;1;5;389;0;5;389
;0;5;390;0;5;390;0;5;390;0;5;390;4;5;390;2;5;390;0;5;390;1;5;390;1;5;390;3;5;390;1;5;390;2;5;390;1;5;390;1;5;390;0;5;390
;0;5;391;0;5;391;0;5;391;0;5;391;4;5;391;2;5;391;0;5;391;1;5;391;1;5;391;3;5;391;1;5;391;2;5;391;1;5;391;1;5;391;0;5;391
;0;5;392;0;5;392;0;5;392;0;5;392;4;5;392;2;5;392;0;5;392;1;5;392;1;5;392;3;5;392;1;5;392;2;5;392;1;5;392;1;5;392;0;5;392
;0;5;393;0;5;393;0;5;393;0;5;393;4;5;393;2;5;393;0;5;393;1;5;393;1;5;393;3;5;393;1;5;393;2;5;393;1;5;393;1;5;393;0;5;393
;0;5;394;0;5;394;0;5;394;0;5;394;4;5;394;2;5;394;0;5;394;1;5;394;1;5;394;3;5;394;1;5;394;2;5;394;1;5;394;1;5;394;0;5;394
;0;5;395;0;5;395;0;5;395;0;5;395;4;5;395;2;5;395;0;5;395;1;5;395;1;5;395;3;5;395;1;5;395;2;5;395;1;5;395;1;5;395;0;5;395
;0;5;396;0;5;396;0;5;396;0;5;396;4;5;396;2;5;396;0;5;396;1;5;396;1;5;396;3;5;396;1;5;396;2;5;396;1;5;396;1;5;396;0;5;396
;0;5;397;0;5;397;0;5;397;0;5;397;4;5;397;2;5;397;0;5;397;1;5;397;1;5;397;3;5;397;1;5;397;2;5;397;1;5;397;1;5;397;0;5;397
;0;5;398;0;5;398;0;5;398;0;5;398;4;5;398;2;5;398;0;5;398;1;5;398;1;5;398;3;5;398;1;5;398;2;5;398;1;5;398;1;5;398;0;5;398
;0;5;399;0;5;399;0;5;399;0;5;399;4;5;399;2;5;399;0;5;399;1;5;399;1;5;399;3;5;399;1;5;399;2;5;399;1;5;399;1;5;399;0;5;399
;0;5;400;0;5;400;0;5;400;0;5;400;4;5;400;1;5;400;0;5;400;1;5;400;1;5;400;3;5;400;1;5;400;2;5;400;1;5;400;1;5;400;0;5;400
;0;5;401;0;5;401;0;5;401;0;5;401;4;5;401;1;5;401;0;5;401;1;5;401;1;5;401;2;5;401;1;5;401;2;5;401;1;5;401;1;5;401;0;5;401
;0;5;402;0;5;402;0;5;402;0;5;402;4;5;402;1;5;402;0;5;402;1;5;402;0;5;402;2;5;402;1;5;402;2;5;402;1;5;402;1;5;402;0;5;402
;0;5;403;0;5;403;0;5;403;0;5;403;4;5;403;1;5;403;0;5;403;1;5;403;0;5;403;2;5;403;1;5;403;2;5;403;1;5;403;1;5;403;0;5;403
;0;5;404;0;5;404;0;5;404;0;5;404;4;5;404;1;5;404;0;5;404;1;5;404;0;5;404;2;5;404;1;5;404;2;5;404;1;5;404;1;5;404;0;5;404
;0;5;405;0;5;405;0;5;405;0;5;405;4;5;405;1;5;405;0;5;405;1;5;405;0;5;405;2;5;405;1;5;405;2;5;405;1;5;405;1;5;405;0;5;405
;0;5;406;0;5;406;0;5;406;0;5;406;4;5;406;1;5;406;0;5;406;1;5;406;0;5;406;2;5;406;1;5;406;1;5;406;1;5;406;1;5;406;0;5;406
;0;5;407;0;5;407;0;5;407;0;5;407;4;5;407;1;5;407;0;5;407;1;5;407;0;5;407;2;5;407;1;5;407;1;5;407;1;5;407;1;5;407;0;5;407
;0;5;408;0;5;408;0;5;408;0;5;408;3;5;408;1;5;408;0;5;408;1;5;408;0;5;408;2;5;408;1;5;408;1;5;408;1;5;408;1;5;408;0;5;408
;0;5;409;0;5;409;0;5;409;0;5;409;3;5;409;1;5;409;0;5;409;1;5;409;0;5;409;2;5;409;1;5;409;1;5;409;1;5;409;1;5;409;0;5;409
;0;5;410;0;5;410;0;5;410;0;5;410;3;5;410;1;5;410;0;5;410;1;5;410;0;5;410;2;5;410;1;5;410;1;5;410;1;5;410;1;5;410;0;5;410
;0;5;411;0;5;411;0;5;411;0;5;411;3;5;411;1;5;411;0;5;411;1;5;411;0;5;411;2;5;411;1;5;411;1;5;411;1;5;411;1;5;411;0;5;411
;0;5;412;0;5;412;0;5;412;0;5;412;3;5;412;1;5;412;0;5;412;1;5;412;0;5;412;2;5;412;1;5;412;1;5;412;1;5;412;1;5;412;0;5;412
;0;5;413;0;5;413;0;5;413;0;5;413;2;5;413;1;5;413;0;5;413;1;5;413;0;5;413;2;5;413;1;5;413;1;5;413;1;5;413;1;5;413;0;5;413
;0;5;414;0;5;414;0;5;414;0;5;414;2;5;414;1;5;414;0;5;414;1;5;414;0;5;414;2;5;414;1;5;414;1;5;414;1;5;414;1;5;414;0;5;414
;0;5;415;0;5;415;0;5;415;0;5;415;2;5;415;1;5;415;0;5;415;1;5;415;0;5;415;2;5;415;1;5;415;1;5;415;1;5;415;1;5;415;0;5;415
;0;5;416;0;5;416;0;5;416;0;5;416;2;5;416;1;5;416;0;5;416;1;5;416;0;5;416;2;5;416;1;5;416;1;5;416;1;5;416;1;5;416;0;5;416
;0;5;417;0;5;417;0;5;417;0;5;417;2;5;417;1;5;417;0;5;417;1;5;417;0;5;417;2;5;417;1;5;417;1;5;417;1;5;417;1;5;417;0;5;417
;0;5;418;0;5;418;0;5;418;0;5;418;2;5;418;1;5;418;0;5;418;1;5;418;0;5;418;2;5;418;1;5;418;1;5;418;1;5;418;1;5;418;0;5;418
;0;5;419;0;5;419;0;5;419;0;5;419;2;5;419;1;5;419;0;5;419;1;5;419;0;5;419;2;5;419;1;5;419;1;5;419;1;5;419;0;5;419;0;5;419
;0;5;420;0;5;420;0;5;420;0;5;420;2;5;420;1;5;420;0;5;420;1;5;420;0;5;420;2;5;420;1;5;420;1;5;420;1;5;420;0;5;420;0;5;420
;0;5;421;0;5;421;0;5;421;0;5;421;2;5;421;1;5;421;0;5;421;1;5;421;0;5;421;2;5;421;1;5;421;1;5;421;1;5;421;0;5;421;0;5;421
;0;5;422;0;5;422;0;5;422;0;5;422;2;5;422;1;5;422;0;5;422;1;5;422;0;5;422;2;5;422;1;5;422;1;5;422;1;5;422;0;5;422;0;5;422
;0;5;423;0;5;423;0;5;423;0;5;423;2;5;423;1;5;423;0;5;423;0;5;423;0;5;423;2;5;423;1;5;423;1;5;423;1;5;423;0;5;423;0;5;423
;0;5;424;0;5;424;0;5;424;0;5;424;2;5;424;1;5;424;0;5;424;0;5;424;0;5;424;2;5;424;1;5;424;1;5;424;1;5;424;0;5;424;0;5;424
;0;5;425;0;5;425;0;5;425;0;5;425;2;5;425;1;5;425;0;5;425;0;5;425;0;5;425;2;5;425;1;5;425;1;5;425;1;5;425;0;5;425;0;5;425
;0;5;426;0;5;426;0;5;426;0;5;426;2;5;426;1;5;426;0;5;426;0;5;426;0;5;426;2;5;426;1;5;426;1;5;426;0;5;426;0;5;426;0;5;426
;0;5;427;0;5;427;0;5;427;0;5;427;2;5;427;1;5;427;0;5;427;0;5;427;0;5;427;2;5;427;1;5;427;1;5;427;0;5;427;0;5;427;0;5;427
;0;5;428;0;5;428;0;5;428;0;5;428;2;5;428;1;5;428;0;5;428;0;5;428;0;5;428;2;5;428;1;5;428;1;5;428;0;5;428;0;5;428;0;5;428
;0;5;429;0;5;429;0;5;429;0;5;429;2;5;429;1;5;429;0;5;429;0;5;429;0;5;429;2;5;429;1;5;429;1;5;429;0;5;429;0;5;429;0;5;429
;0;5;430;0;5;430;0;5;430;0;5;430;2;5;430;1;5;430;0;5;430;0;5;430;0;5;430;2;5;430;1;5;430;1;5;430;0;5;430;0;5;430;0;5;430
;0;5;431;0;5;431;0;5;431;0;5;431;2;5;431;1;5;431;0;5;431;0;5;431;0;5;431;2;5;431;1;5;431;1;5;431;0;5;431;0;5;431;0;5;431
;0;5;432;0;5;432;0;5;432;0;5;432;2;5;432;1;5;432;0;5;432;0;5;432;0;5;432;2;5;432;1;5;432;1;5;432;0;5;432;0;5;432;0;5;432
;0;5;433;0;5;433;0;5;433;0;5;433;2;5;433;1;5;433;0;5;433;0;5;433;0;5;433;2;5;433;1;5;433;1;5;433;0;5;433;0;5;433;0;5;433
;0;5;434;0;5;434;0;5;434;0;5;434;2;5;434;1;5;434;0;5;434;0;5;434;0;5;434;2;5;434;1;5;434;1;5;434;0;5;434;0;5;434;0;5;434
;0;5;435;0;5;435;0;5;435;0;5;435;2;5;435;1;5;435;0;5;435;0;5;435;0;5;435;2;5;435;1;5;435;1;5;435;0;5;435;0;5;435;0;5;435
;0;5;436;0;5;436;0;5;436;0;5;436;2;5;436;1;5;436;0;5;436;0;5;436;0;5;436;2;5;436;1;5;436;1;5;436;0;5;436;0;5;436;0;5;436
;0;5;437;0;5;437;0;5;437;0;5;437;2;5;437;1;5;437;0;5;437;0;5;437;0;5;437;2;5;437;1;5;437;1;5;437;0;5;437;0;5;437;0;5;437
;0;5;438;0;5;438;0;5;438;0;5;438;2;5;438;1;5;438;0;5;438;0;5;438;0;5;438;2;5;438;1;5;438;1;5;438;0;5;438;0;5;438;0;5;438
;0;5;439;0;5;439;0;5;439;0;5;439;2;5;439;1;5;439;0;5;439;0;5;439;0;5;439;2;5;439;1;5;439;1;5;439;0;5;439;0;5;439;0;5;439
;0;5;440;0;5;440;0;5;440;0;5;440;2;5;440;1;5;440;0;5;440;0;5;440;0;5;440;2;5;440;1;5;440;1;5;440;0;5;440;0;5;440;0;5;440
;0;5;441;0;5;441;0;5;441;0;5;441;2;5;441;1;5;441;0;5;441;0;5;441;0;5;441;2;5;441;1;5;441;1;5;441;0;5;441;0;5;441;0;5;441
;0;5;442;0;5;442;0;5;442;0;5;442;2;5;442;1;5;442;0;5;442;0;5;442;0;5;442;2;5;442;1;5;442;1;5;442;0;5;442;0;5;442;0;5;442
;0;5;443;0;5;443;0;5;443;0;5;443;2;5;443;1;5;443;0;5;443;0;5;443;0;5;443;2;5;443;1;5;443;1;5;443;0;5;443;0;5;443;0;5;443
;0;5;444;0;5;444;0;5;444;0;5;444;2;5;444;1;5;444;0;5;444;0;5;444;0;5;444;2;5;444;1;5;444;1;5;444;0;5;444;0;5;444;0;5;444
;0;5;445;0;5;445;0;5;445;0;5;445;2;5;445;1;5;445;0;5;445;0;5;445;0;5;445;2;5;445;1;5;445;1;5;445;0;5;445;0;5;445;0;5;445
;0;5;446;0;5;446;0;5;446;0;5;446;2;5;446;1;5;446;0;5;446;0;5;446;0;5;446;2;5;446;1;5;446;1;5;446;0;5;446;0;5;446;0;5;446
;0;5;447;0;5;447;0;5;447;0;5;447;2;5;447;1;5;447;0;5;447;0;5;447;0;5;447;2;5;447;1;5;447;1;5;447;0;5;447;0;5;447;0;5;447
;0;5;448;0;5;448;0;5;448;0;5;448;2;5;448;1;5;448;0;5;448;0;5;448;0;5;448;2;5;448;1;5;448;1;5;448;0;5;448;0;5;448;0;5;448
;0;5;449;0;5;449;0;5;449;0;5;449;2;5;449;1;5;449;0;5;449;0;5;449;0;5;449;2;5;449;1;5;449;1;5;449;0;5;449;0;5;449;0;5;449
;0;5;450;0;5;450;0;5;450;0;5;450;2;5;450;1;5;450;0;5;450;0;5;450;0;5;450;2;5;450;1;5;450;1;5;450;0;5;450;0;5;450;0;5;450
;0;5;451;0;5;451;0;5;451;0;5;451;2;5;451;1;5;451;0;5;451;0;5;451;0;5;451;2;5;451;1;5;451;1;5;451;0;5;451;0;5;451;0;5;451
;0;5;452;0;5;452;0;5;452;0;5;452;2;5;452;1;5;452;0;5;452;0;5;452;0;5;452;2;5;452;1;5;452;1;5;452;0;5;452;0;5;452;0;5;452
;0;5;453;0;5;453;0;5;453;0;5;453;2;5;453;1;5;453;0;5;453;0;5;453;0;5;453;1;5;453;1;5;453;1;5;453;0;5;453;0;5;453;0;5;453
;0;5;454;0;5;454;0;5;454;0;5;454;2;5;454;1;5;454;0;5;454;0;5;454;0;5;454;1;5;454;1;5;454;1;5;454;0;5;454;0;5;454;0;5;454
;0;5;455;0;5;455;0;5;455;0;5;455;2;5;455;1;5;455;0;5;455;0;5;455;0;5;455;1;5;455;1;5;455;1;5;455;0;5;455;0;5;455;0;5;455
;0;5;456;0;5;456;0;5;456;0;5;456;2;5;456;1;5;456;0;5;456;0;5;456;0;5;456;1;5;456;1;5;456;1;5;456;0;5;456;0;5;456;0;5;456
;0;5;457;0;5;457;0;5;457;0;5;457;2;5;457;1;5;457;0;5;457;0;5;457;0;5;457;1;5;457;1;5;457;1;5;457;0;5;457;0;5;457;0;5;457
;0;5;458;0;5;458;0;5;458;0;5;458;2;5;458;1;5;458;0;5;458;0;5;458;0;5;458;1;5;458;1;5;458;1;5;458;0;5;458;0;5;458;0;5;458
;0;5;459;0;5;459;0;5;459;0;5;459;2;5;459;1;5;459;0;5;459;0;5;459;0;5;459;1;5;459;1;5;459;1;5;459;0;5;459;0;5;459;0;5;459
;0;5;460;0;5;460;0;5;460;0;5;460;2;5;460;1;5;460;0;5;460;0;5;460;0;5;460;1;5;460;1;5;460;1;5;460;0;5;460;0;5;460;0;5;460
;0;5;461;0;5;461;0;5;461;0;5;461;2;5;461;1;5;461;0;5;461;0;5;461;0;5;461;1;5;461;1;5;461;1;5;461;0;5;461;0;5;461;0;5;461
;0;5;462;0;5;462;0;5;462;0;5;462;2;5;462;1;5;462;0;5;462;0;5;462;0;5;462;1;5;462;1;5;462;1;5;462;0;5;462;0;5;462;0;5;462
;0;5;463;0;5;463;0;5;463;0;5;463;2;5;463;1;5;463;0;5;463;0;5;463;0;5;463;1;5;463;1;5;463;1;5;463;0;5;463;0;5;463;0;5;463
;0;5;464;0;5;464;0;5;464;0;5;464;2;5;464;1;5;464;0;5;464;0;5;464;0;5;464;1;5;464;1;5;464;1;5;464;0;5;464;0;5;464;0;5;464
;0;5;465;0;5;465;0;5;465;0;5;465;2;5;465;1;5;465;0;5;465;0;5;465;0;5;465;1;5;465;0;5;465;1;5;465;0;5;465;0;5;465;0;5;465
;0;5;466;0;5;466;0;5;466;0;5;466;2;5;466;1;5;466;0;5;466;0;5;466;0;5;466;1;5;466;0;5;466;1;5;466;0;5;466;0;5;466;0;5;466
;0;5;467;0;5;467;0;5;467;0;5;467;2;5;467;1;5;467;0;5;467;0;5;467;0;5;467;1;5;467;0;5;467;1;5;467;0;5;467;0;5;467;0;5;467
;0;5;468;0;5;468;0;5;468;0;5;468;2;5;468;1;5;468;0;5;468;0;5;468;0;5;468;1;5;468;0;5;468;1;5;468;0;5;468;0;5;468;0;5;468
;0;5;469;0;5;469;0;5;469;0;5;469;2;5;469;1;5;469;0;5;469;0;5;469;0;5;469;1;5;469;0;5;469;1;5;469;0;5;469;0;5;469;0;5;469
;0;5;470;0;5;470;0;5;470;0;5;470;2;5;470;1;5;470;0;5;470;0;5;470;0;5;470;1;5;470;0;5;470;1;5;470;0;5;470;0;5;470;0;5;470
;0;5;471;0;5;471;0;5;471;0;5;471;2;5;471;1;5;471;0;5;471;0;5;471;0;5;471;1;5;471;0;5;471;1;5;471;0;5;471;0;5;471;0;5;471
;0;5;472;0;5;472;0;5;472;0;5;472;2;5;472;1;5;472;0;5;472;0;5;472;0;5;472;1;5;472;0;5;472;1;5;472;0;5;472;0;5;472;0;5;472
;0;5;473;0;5;473;0;5;473;0;5;473;2;5;473;1;5;473;0;5;473;0;5;473;0;5;473;1;5;473;0;5;473;1;5;473;0;5;473;0;5;473;0;5;473
;0;5;474;0;5;474;0;5;474;0;5;474;2;5;474;1;5;474;0;5;474;0;5;474;0;5;474;1;5;474;0;5;474;1;5;474;0;5;474;0;5;474;0;5;474
;0;5;475;0;5;475;0;5;475;0;5;475;2;5;475;1;5;475;0;5;475;0;5;475;0;5;475;1;5;475;0;5;475;1;5;475;0;5;475;0;5;475;0;5;475
;0;5;476;0;5;476;0;5;476;0;5;476;2;5;476;1;5;476;0;5;476;0;5;476;0;5;476;1;5;476;0;5;476;1;5;476;0;5;476;0;5;476;0;5;476
;0;5;477;0;5;477;0;5;477;0;5;477;2;5;477;1;5;477;0;5;477;0;5;477;0;5;477;1;5;477;0;5;477;1;5;477;0;5;477;0;5;477;0;5;477
;0;5;478;0;5;478;0;5;478;0;5;478;2;5;478;1;5;478;0;5;478;0;5;478;0;5;478;1;5;478;0;5;478;1;5;478;0;5;478;0;5;478;0;5;478
;0;5;479;0;5;479;0;5;479;0;5;479;2;5;479;1;5;479;0;5;479;0;5;479;0;5;479;1;5;479;0;5;479;1;5;479;0;5;479;0;5;479;0;5;479
;0;5;480;0;5;480;0;5;480;0;5;480;2;5;480;1;5;480;0;5;480;0;5;480;0;5;480;1;5;480;0;5;480;1;5;480;0;5;480;0;5;480;0;5;480
;0;5;481;0;5;481;0;5;481;0;5;481;2;5;481;1;5;481;0;5;481;0;5;481;0;5;481;1;5;481;0;5;481;1;5;481;0;5;481;0;5;481;0;5;481
;0;5;482;0;5;482;0;5;482;0;5;482;2;5;482;1;5;482;0;5;482;0;5;482;0;5;482;1;5;482;0;5;482;1;5;482;0;5;482;0;5;482;0;5;482
;0;5;483;0;5;483;0;5;483;0;5;483;2;5;483;1;5;483;0;5;483;0;5;483;0;5;483;1;5;483;0;5;483;1;5;483;0;5;483;0;5;483;0;5;483
;0;5;484;0;5;484;0;5;484;0;5;484;2;5;484;0;5;484;0;5;484;0;5;484;0;5;484;1;5;484;0;5;484;1;5;484;0;5;484;0;5;484;0;5;484
;0;5;485;0;5;485;0;5;485;0;5;485;2;5;485;0;5;485;0;5;485;0;5;485;0;5;485;1;5;485;0;5;485;1;5;485;0;5;485;0;5;485;0;5;485
;0;5;486;0;5;486;0;5;486;0;5;486;2;5;486;0;5;486;0;5;486;0;5;486;0;5;486;1;5;486;0;5;486;1;5;486;0;5;486;0;5;486;0;5;486
;0;5;487;0;5;487;0;5;487;0;5;487;2;5;487;0;5;487;0;5;487;0;5;487;0;5;487;1;5;487;0;5;487;1;5;487;0;5;487;0;5;487;0;5;487
;0;5;488;0;5;488;0;5;488;0;5;488;2;5;488;0;5;488;0;5;488;0;5;488;0;5;488;1;5;488;0;5;488;1;5;488;0;5;488;0;5;488;0;5;488
;0;5;489;0;5;489;0;5;489;0;5;489;2;5;489;0;5;489;0;5;489;0;5;489;0;5;489;1;5;489;0;5;489;1;5;489;0;5;489;0;5;489;0;5;489
;0;5;490;0;5;490;0;5;490;0;5;490;2;5;490;0;5;490;0;5;490;0;5;490;0;5;490;1;5;490;0;5;490;1;5;490;0;5;490;0;5;490;0;5;490
;0;5;491;0;5;491;0;5;491;0;5;491;2;5;491;0;5;491;0;5;491;0;5;491;0;5;491;1;5;491;0;5;491;1;5;491;0;5;491;0;5;491;0;5;491
;0;5;492;0;5;492;0;5;492;0;5;492;2;5;492;0;5;492;0;5;492;0;5;492;0;5;492;1;5;492;0;5;492;1;5;492;0;5;492;0;5;492;0;5;492
;0;5;493;0;5;493;0;5;493;0;5;493;2;5;493;0;5;493;0;5;493;0;5;493;0;5;493;1;5;493;0;5;493;1;5;493;0;5;493;0;5;493;0;5;493
;0;5;494;0;5;494;0;5;494;0;5;494;2;5;494;0;5;494;0;5;494;0;5;494;0;5;494;1;5;494;0;5;494;1;5;494;0;5;494;0;5;494;0;5;494
;0;5;495;0;5;495;0;5;495;0;5;495;2;5;495;0;5;495;0;5;495;0;5;495;0;5;495;1;5;495;0;5;495;1;5;495;0;5;495;0;5;495;0;5;495
;0;5;496;0;5;496;0;5;496;0;5;496;2;5;496;0;5;496;0;5;496;0;5;496;0;5;496;1;5;496;0;5;496;1;5;496;0;5;496;0;5;496;0;5;496
;0;5;497;0;5;497;0;5;497;0;5;497;2;5;497;0;5;497;0;5;497;0;5;497;0;5;497;1;5;497;0;5;497;1;5;497;0;5;497;0;5;497;0;5;497
;0;5;498;0;5;498;0;5;498;0;5;498;2;5;498;0;5;498;0;5;498;0;5;498;0;5;498;1;5;498;0;5;498;1;5;498;0;5;498;0;5;498;0;5;498
;0;5;499;0;5;499;0;5;499;0;5;499;2;5;499;0;5;499;0;5;499;0;5;499;0;5;499;1;5;499;0;5;499;1;5;499;0;5;499;0;5;499;0;5;499
;0;5;500;0;5;500;0;5;500;0;5;500;2;5;500;0;5;500;0;5;500;0;5;500;0;5;500;1;5;500;0;5;500;1;5;500;0;5;500;0;5;500;0;5;500
